id,english,thai,context,all_ids
10000102,Objective Island Secured,ยึดเกาะเป้าหมายได้สำเร็จ,โหมดปฏิบัติการ (Falaise/Causeway),10000102
10000103,Island Under Control: Receive weapon rewards here,เกาะอยู่ใต้การควบคุม: รับรางวัลอาวุธที่นี่,โหมดปฏิบัติการ (Falaise/Causeway),10000103
10000104,This Island is being contested,เกาะนี้กำลังถูกยื้อแย่ง,โหมดปฏิบัติการ (Falaise/Causeway),10000104
10000105,Objective Island Contested!!,เกาะเป้าหมายกำลังถูกแย่งชิง!!,โหมดปฏิบัติการ (Falaise/Causeway),10000105
10000106,Island Up For Grabs!!,เกาะเปิดโอกาสให้เข้ายึดครอง!!,โหมดปฏิบัติการ (Falaise/Causeway),10000106
10000107,Objective Island Lost!!,สูญเสียเกาะเป้าหมายแล้ว!!,โหมดปฏิบัติการ (Falaise/Causeway),10000107
10000108,Allies: Capture and hold these Islands to win,ฝ่ายสัมพันธมิตร: ยึดครองและรักษาเกาะเหล่านี้ไว้เพื่อคว้าชัยชนะ,โหมดปฏิบัติการ (Falaise/Causeway),10000108
10000109,Capture and hold this Island,ยึดครองและรักษาเกาะนี้ไว้,โหมดปฏิบัติการ (Falaise/Causeway),10000109
10000110,Axis: Capture and hold these Islands to win,ฝ่ายอักษะ: ยึดครองและรักษาเกาะเหล่านี้ไว้เพื่อคว้าชัยชนะ,โหมดปฏิบัติการ (Falaise/Causeway),10000110
10000200,Seconds until Hero is available again,วินาทีก่อนที่ฮีโร่จะพร้อมใช้งานอีกครั้ง,โหมดปฏิบัติการ (Falaise/Causeway),10000200
10000201,You currently have no Hero spawned,ขณะนี้คุณยังไม่มีฮีโร่ในสนามรบ,โหมดปฏิบัติการ (Falaise/Causeway),10000201
10000202,Choose a Hero,เลือกฮีโร่,โหมดปฏิบัติการ (Falaise/Causeway),10000202
10000205,Destroy the Enemy HQ,ทำลายกองบัญชาการศัตรู,โหมดปฏิบัติการ (Falaise/Causeway),10000205|10000206|10000207|10000230
10000210,Build your Hero at these locations,เรียกระดมฮีโร่ของคุณในตำแหน่งเหล่านี้,โหมดปฏิบัติการ (Falaise/Causeway),10000210|10000211|10000212
10000220,Enemy HQ,กองบัญชาการศัตรู,โหมดปฏิบัติการ (Falaise/Causeway),10000220
10000221,Select Bunker to Build your Hero,เลือกบังเกอร์เพื่อเรียกระดมฮีโร่ของคุณ,โหมดปฏิบัติการ (Falaise/Causeway),10000221
10000222,Mortar Bunkers are Invulnerable,บังเกอร์ครกคงกระพัน,โหมดปฏิบัติการ (Falaise/Causeway),10000222
10000223,Eliminate MG Nests to Destroy Mortar Bunker,กำจัดรังปืนกลเพื่อทำลายบังเกอร์ครก,โหมดปฏิบัติการ (Falaise/Causeway),10000223
10000224,Destroy the MG Nests,ทำลายรังปืนกล,โหมดปฏิบัติการ (Falaise/Causeway),10000224
10000231,Destroy the Enemy HQ before they reach and destroy your HQ,ทำลายกองบัญชาการศัตรูก่อนที่พวกมันจะบุกมาทำลายกองบัญชาการของคุณ,โหมดปฏิบัติการ (Falaise/Causeway),10000231
10000232,Enemy HQ Destroyed,กองบัญชาการศัตรูถูกทำลายแล้ว,โหมดปฏิบัติการ (Falaise/Causeway),10000232
10000235,Call in your hero,เรียกระดมฮีโร่ของคุณ,โหมดปฏิบัติการ (Falaise/Causeway),10000235
10000240,%1PlayerName%: Level %2PlayerLevel%,%1PlayerName%: เลเวล %2PlayerLevel%,โหมดปฏิบัติการ (Falaise/Causeway),10000240
10000250,Your hero is dead!,ฮีโร่ของคุณเสียชีวิตแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000250
10000251,Enemy hero is dead!,ฮีโร่ของศัตรูถูกกำจัดแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000251
10000253,You've killed the enemy Hero!,คุณกำจัดฮีโร่ของศัตรูได้แล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000253
10000254,Your Hero has been killed by the enemy!,ฮีโร่ของคุณถูกศัตรูสังหารแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000254
10000260,Your Hero is: Demolition Engineer (Defensive),ฮีโร่ของคุณคือ: ทหารช่างทำลายล้าง (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000260
10000261,Your Hero is: Saboteur Engineer (Offensive),ฮีโร่ของคุณคือ: ทหารช่างวินาศกรรม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000261
10000263,Your Hero is: Guardian Commando (Defensive),ฮีโร่ของคุณคือ: คอมมานโดพิทักษ์ (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000263
10000264,Your Hero is: Aggressor Commando (Offensive),ฮีโร่ของคุณคือ: คอมมานโดบุกประจัญ (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000264
10000266,Your Hero is: Base Medic (Defensive),ฮีโร่ของคุณคือ: เสนารักษ์ประจำฐาน (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000266
10000267,Your Hero is: Field Medic (Offensive),ฮีโร่ของคุณคือ: เสนารักษ์สนาม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000267
10000269,Your Hero is: Cunning Officer (Defensive),ฮีโร่ของคุณคือ: นายทหารเจ้าเล่ห์ (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000269
10000270,Your Hero is: Inspirational Officer (Offensive),ฮีโร่ของคุณคือ: นายทหารปลุกขวัญ (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000270
10000272,Your Hero is: Observation Scout (Defensive),ฮีโร่ของคุณคือ: พลลาดตระเวนตรวจการณ์ (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000272
10000273,Your Hero is: Vanguard Scout (Offensive),ฮีโร่ของคุณคือ: พลลาดตระเวนแนวหน้า (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000273
10000275,Your Hero is: Infiltrator Sniper (Defensive),ฮีโร่ของคุณคือ: พลซุ่มยิงแทรกซึม (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000275|10000281
10000276,Your Hero is: Marksman Sniper (Offensive),ฮีโร่ของคุณคือ: พลซุ่มยิงมือแม่น (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000276|10000282
10000278,Your Hero is: Daredevil Recon (Defensive),ฮีโร่ของคุณคือ: ลาดตระเวนเดนตาย (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000278
10000279,Your Hero is: Illuminator Recon (Offensive),ฮีโร่ของคุณคือ: ลาดตระเวนส่องสว่าง (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000279
10000284,Your Hero is: Defender Heavy (Defensive),ฮีโร่ของคุณคือ: พลอาวุธหนักป้องกัน (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000284
10000285,Your Hero is: Storm Heavy (Offensive),ฮีโร่ของคุณคือ: พลอาวุธหนักจู่โจม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000285
10000287,Your Last Hero was: Demolition Engineer (Defensive),ฮีโร่คนล่าสุดของคุณคือ: ทหารช่างทำลายล้าง (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000287
10000288,Your Last Hero was: Saboteur Engineer (Offensive),ฮีโร่คนล่าสุดของคุณคือ: ทหารช่างวินาศกรรม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000288
10000290,Your Last Hero was: Guardian Commando (Defensive),ฮีโร่คนล่าสุดของคุณคือ: คอมมานโดพิทักษ์ (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000290
10000291,Your Last Hero was: Aggressor Commando (Offensive),ฮีโร่คนล่าสุดของคุณคือ: คอมมานโดบุกประจัญ (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000291
10000293,Your Last Hero was: Base Medic (Defensive),ฮีโร่คนล่าสุดของคุณคือ: เสนารักษ์ประจำฐาน (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000293
10000294,Your Last Hero was: Field Medic (Offensive),ฮีโร่คนล่าสุดของคุณคือ: เสนารักษ์สนาม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000294
10000296,Your Last Hero was: Cunning Officer (Defensive),ฮีโร่คนล่าสุดของคุณคือ: นายทหารเจ้าเล่ห์ (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000296
10000297,Your Last Hero was: Inspirational Officer (Offensive),ฮีโร่คนล่าสุดของคุณคือ: นายทหารปลุกขวัญ (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000297
10000299,Your Last Hero was: Observation Scout (Defensive),ฮีโร่คนล่าสุดของคุณคือ: พลลาดตระเวนตรวจการณ์ (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000299
10000300,Your Last Hero was: Vanguard Scout (Offensive),ฮีโร่คนล่าสุดของคุณคือ: พลลาดตระเวนแนวหน้า (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000300
10000302,Your Last Hero was: Infiltrator Sniper (Defensive),ฮีโร่คนล่าสุดของคุณคือ: พลซุ่มยิงแทรกซึม (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000302|10000308
10000303,Your Last Hero was: Marksman Sniper (Offensive),ฮีโร่คนล่าสุดของคุณคือ: พลซุ่มยิงมือแม่น (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000303|10000309
10000305,Your Last Hero was: Daredevil Recon (Defensive),ฮีโร่คนล่าสุดของคุณคือ: ลาดตระเวนเดนตาย (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000305
10000306,Your Last Hero was: Illuminator Recon (Offensive),ฮีโร่คนล่าสุดของคุณคือ: ลาดตระเวนส่องสว่าง (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000306
10000311,Your Last Hero was: Defender Heavy (Defensive),ฮีโร่คนล่าสุดของคุณคือ: พลอาวุธหนักป้องกัน (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000311
10000312,Your Last Hero was: Storm Heavy (Offensive),ฮีโร่คนล่าสุดของคุณคือ: พลอาวุธหนักจู่โจม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000312
10000315,Your Hero has leveled up!,ฮีโร่ของคุณเลเวลเพิ่มขึ้นแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000315
10000316,One of your enemy's Heroes has leveled up!,หนึ่งในฮีโร่ของศัตรูเลเวลเพิ่มขึ้นแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000316
10000317,One of your ally's Heroes has leveled up!,หนึ่งในฮีโร่ของฝ่ายเราเลเวลเพิ่มขึ้นแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000317
10000320,Your Hero is: Demolition Pioneer (Defensive),ฮีโร่ของคุณคือ: ไพโอเนียร์ทำลายล้าง (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000320
10000321,Your Hero is: Saboteur Pioneer (Offensive),ฮีโร่ของคุณคือ: ไพโอเนียร์วินาศกรรม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000321
10000323,Your Last Hero was: Demolition Pioneer (Defensive),ฮีโร่คนล่าสุดของคุณคือ: ไพโอเนียร์ทำลายล้าง (สายตั้งรับ),โหมดปฏิบัติการ (Falaise/Causeway),10000323
10000324,Your Last Hero was: Saboteur Pioneer (Offensive),ฮีโร่คนล่าสุดของคุณคือ: ไพโอเนียร์วินาศกรรม (สายจู่โจม),โหมดปฏิบัติการ (Falaise/Causeway),10000324
10000340,%1PlayerName% has had a kill streak of %2KillNumber%!,%1PlayerName% สังหารต่อเนื่องได้ %2KillNumber% ครั้ง!,โหมดปฏิบัติการ (Falaise/Causeway),10000340
10000343,%1PlayerName%'s kill streak has ended!,การสังหารต่อเนื่องของ %1PlayerName% สิ้นสุดลงแล้ว!,โหมดปฏิบัติการ (Falaise/Causeway),10000343
10000344,Kill Streak ,สังหารต่อเนื่อง,โหมดปฏิบัติการ (Falaise/Causeway),10000344
10000500,Hold on to Victory Points to win!,รักษาจุดชัยชนะ ไว้เพื่อคว้าชัย!,โหมดปฏิบัติการ (Falaise/Causeway),10000500
10000501,Until Strafing Run,เวลาก่อนพร้อมใช้การบินยิงกราด,โหมดปฏิบัติการ (Falaise/Causeway),10000501
10000502,Until Bombing Run,เวลาก่อนพร้อมใช้การทิ้งระเบิด,โหมดปฏิบัติการ (Falaise/Causeway),10000502
10000504,Enemy Killed,ศัตรูถูกสังหาร,โหมดปฏิบัติการ (Falaise/Causeway),10000504
10000505,Until Infantry Support,เวลาก่อนพร้อมรับการสนับสนุนทหารราบ,โหมดปฏิบัติการ (Falaise/Causeway),10000505
10000506,Until Stealth Support,เวลาก่อนพร้อมรับการสนับสนุนพรางตัว,โหมดปฏิบัติการ (Falaise/Causeway),10000506
10000509,Select your Tank,เลือกรถถังของคุณ,โหมดปฏิบัติการ (Falaise/Causeway),10000509
10000515,Tank Kills,ยอดทำลายรถถัง,โหมดปฏิบัติการ (Falaise/Causeway),10000515
10000516,Destroyed by %1PlayerName%,ถูกทำลายโดย %1PlayerName%,โหมดปฏิบัติการ (Falaise/Causeway),10000516
10000517,Hold ALT and move mouse to change Camera view,กด ALT ค้างไว้และเลื่อนเมาส์เพื่อเปลี่ยนมุมมองกล้อง,โหมดปฏิบัติการ (Falaise/Causeway),10000517
10000518,Until Tank Respawns,เวลาก่อนรถถังเกิดใหม่,โหมดปฏิบัติการ (Falaise/Causeway),10000518
10000519,-%1VictoryPoints% Victory Points,-%1VictoryPoints% แต้มชัยชนะ,โหมดปฏิบัติการ (Falaise/Causeway),10000519
10000520,Until Artillery Support,เวลาก่อนพร้อมรับการสนับสนุนปืนใหญ่,โหมดปฏิบัติการ (Falaise/Causeway),10000520
10000521,Until Henschel Support,เวลาก่อนพร้อมรับการสนับสนุนจากเครื่องบินเฮนเชล,โหมดปฏิบัติการ (Falaise/Causeway),10000521
10000522,+%1Amount% xp,+%1Amount% XP,โหมดปฏิบัติการ (Falaise/Causeway),10000522
10000523,Caution: Now playing in Skirmish Mode - No Combat AI!,ข้อควรระวัง: กำลังเล่นในโหมดศึกประจัญบาน - ไม่มี AI การรบ!,โหมดปฏิบัติการ (Falaise/Causeway),10000523
10000524,Return to Repair Station to repair tank,กลับไปยังสถานีซ่อมบำรุงเพื่อซ่อมแซมรถถัง,โหมดปฏิบัติการ (Falaise/Causeway),10000524
