id,english,thai,context,all_ids
6000074,"Safely back at Division HQ, Voss and his Tigergruppe requisition a new Tiger tank and renew their attack. Supported by 901st Panzergrenadier Lehr Regiment, their orders are to secure Villers-Bocage and halt the British advance. ",เมื่อกลับสู่กองบัญชาการกองพลอย่างปลอดภัย ร้อยเอกฟอสส์และกลุ่มไทเกอร์ ของเขาได้เบิกรถถังไทเกอร์คันใหม่และเปิดฉากโจมตีอีกครั้ง โดยได้รับการสนับสนุนจากกรมยานเกราะแพนเซอร์เกรนาเดียร์เลร์ที่ 901 คำสั่งของพวกเขาคือยึดวีแลร์-โบกาฌให้มั่นคงและหยุดยั้งการรุกคืบของอังกฤษ,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000074
6000078,1602hrs. June 13th 1944,16:02 น. 13 มิถุนายน 1944,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000078
6000080,"A picturesque city in the peaceful rolling hills of France. Deserted by it's former inhabitants, the once busy streets have now become hunting grounds for mechanical beasts. There has never been a better place to wage war.",เมืองอันงดงามบนเนินเขาอันเงียบสงบของฝรั่งเศส ถนนหนทางที่ครั้งหนึ่งเคยพลุกพล่านถูกผู้อยู่อาศัยละทิ้ง และบัดนี้กลายเป็นสมรภูมิล่าสังหารของจักรกลสงคราม ไม่มีที่ใดจะเหมาะแก่การทำสงครามไปยิ่งกว่านี้อีกแล้ว,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000080
6000100,101st Tigergruppe,กลุ่มไทเกอร์ที่ 101,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000100
6000110,"7th Armoured Division, ""Desert Rats""","กองพลยานเกราะที่ 7, ""หนูทะเลทราย""",แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000110
6000120,901st Panzergrenadier Lehr Regiment,กรมยานเกราะแพนเซอร์เกรนาเดียร์เลร์ที่ 901,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000120
6000200,"Leningrad, Russia","เลนินกราด, รัสเซีย",แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000200
6000210,"0723 hrs. September 29th, 1942",07:23 น. 29 กันยายน 1942,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6000210
6001000,Hauptmann Maximillian Voss ,ร้อยเอก มัคซีมีลีอาน ฟอสส์,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001000
6001020,Oberschutze Arno Schroif ,พลทหารอาวุโส อาร์โน ชรอยฟ์,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001020
6001030,Driver,พลทหาร ชึทเซอ ฟิลิปป์ แบร์นดท์,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001030
6001040,Feldwebel Joseph Shultz,เฟลด์เวเบล โจเซฟ ชูลทซ์,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001040
6001050,Gunner,มือปืน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001050
6001060,Schutze Dieter Berndt,ชูตเซ่ ดีเทอร์ แบร์นดท์,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001060
6001070,Radio Operator,นายทหารสัญญาบัตรวิทยุ,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001070
6001080,Schutze Alfred Litzke,ชูทเซ่ อัลเฟรด ลิทซ์เก้,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001080
6001090,Loader,พลบรรจุกระสุน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6001090
6010490,Achtung Tigergruppe!,อัจตุง ไทเกอร์กรุ๊ป!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010490
6010501,The fools act as if they've won the war already.,คนโง่ทำราวกับว่าพวกเขาชนะสงครามแล้ว,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010501
6010511,We'll prove them wrong!,เราจะพิสูจน์ว่าพวกเขาคิดผิด!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010511
6010521,"Berndt, radio silence! Get ready on the hull MG.",แบร์นดท์ เงียบเสียงวิทยุ! เตรียมพร้อมประจำปืนกลหน้าตัวถัง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010521
6010531,"Litzke, be ready to load specified rounds.",ลิทซ์เก้ เตรียมบรรจุกระสุน!ที่กำหนดได้เลย,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010531
6010532,"Shultz, target enemy panzers and paks. ",ชูลทซ์ กำหนดเป้าหมายยานเกราะและ Paks ของศัตรู,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010532
6010534,Make every round count.,ทำให้ทุกรอบมีค่า,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010534
6010536,Strike hard and clear the village of all enemy armor.,โจมตีอย่างหนักและเคลียร์หมู่บ้านของเกราะศัตรูทั้งหมด,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010536
6010550,Motor to four hundred PS!,มอเตอร์ถึงสี่ร้อย PS!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010550
6010560,More! Schnell!,มากกว่า! ชเนล!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010560
6010570,Contact.,ติดต่อ.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010570
6010580,Loading round.,กำลังบรรจุกระสุน!.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010580
6010590,"For the fatherland, men! Destroy the British! Fire at Will!",เพื่อปิตุภูมิผู้ชาย! ทำลายอังกฤษ! ยิงตามประสงค์!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010590
6010600,Load Armor-Piercing rounds.,นั่นมันกองพลยานเกราะที่ 7 ของอังกฤษ หน่วยหนูทะเลทราย,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010600
6010610,Shultz. Eliminate target.,พวกมันกำลังเคลื่อนพลสบายใจเฉิบเหมือนมาเดินเล่นในสวน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010610
6010611,"Panzer, mark, engaging.",แพนเซอร์ มาร์ค มีส่วนร่วม,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010611
6010612,"Litzke, Round up. ",ลิทซ์เก้ เตรียมกระสุนพร้อมยิง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010612
6010613,"That's it, closer traversing turret.",แค่นั้นแหละ ป้อมปืนที่เคลื่อนที่เข้ามาใกล้ยิ่งขึ้น,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010613
6010614,Shot out. ,ยิงออกไป.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010614
6010615,"Confirm hit, she's in flames. ",ยืนยันการโจมตี เธออยู่ในเปลวเพลิง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010615
6010616,Round on mark. Target out.,กลมตามเครื่องหมาย ตั้งเป้าออกไป.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010616
6010618,Kill. Confirmed. ,ฆ่า. ยืนยันแล้ว,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010618
6010620,"Excellent, men. Headquarters will be delighted. ",เราจะจัดการพวกมันให้สิ้นซาก,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010620
6010621,Infantry sighted. Berndt on the MG,ตรวจพบทหารราบ แบร์นดท์ ประจำปืนกล!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010621
6010622,"Berndt, tommies spotted, on the MG now.",แบร์นดท์ ทอมมี่ถูกพบเห็น บนเอ็มจีแล้ว,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010622
6010623,"Shifting fire, shifting fire.",เปลวเพลิง เปลวเพลิง.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010623
6010624,M-G burst out.,M-G ระเบิดออกมา,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010624
6010625,"M-G target, jawohl.",เป้าหมาย M-G จาวาล,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010625
6010630,Strike hard! Clear the village of all enemy armor.,โจมตีให้หนัก! กวาดล้างยานเกราะศัตรูทั้งหมดออกจากหมู่บ้าน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010630
6010640,Crush the bastards while they're down.,บดขยี้ไอ้สารเลวในขณะที่พวกเขากำลังล้มลง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010640
6010650,More Britische armor ahead.  Stay alert.,มีเกราะ Britische เพิ่มเติมอยู่ข้างหน้า ตื่นตัวอยู่เสมอ,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010650
6010660,Watch and shoot. Enemy Panzers ahead.,ดูและยิง ศัตรูแพนเซอร์อยู่ข้างหน้า,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010660
6010670,"Eliminate any remaining Panzer, Tigergruppe.",กำจัด Panzer ที่เหลืออยู่ Tigergruppe,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010670
6010680,"Litzke, save A-P rounds for hard targets.",ลิทซ์เก้ บันทึกรอบ A-P สำหรับเป้าหมายที่ยาก,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010680
6010690,Move to point 213. The village is ours! ,ย้ายไปจุดที่ 213 หมู่บ้านเป็นของเรา!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010690
6010691,"Arno, make for hill 213 we're done here.",อาร์โน สร้างเนินเขา 213 เสร็จแล้ว,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010691
6010692,"Stand down. Arno, get us out of the village and make for 213.",พักรบได้ อาร์โน พาเราออกจากหมู่บ้านแล้วไปให้ถึง 213,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010692
6010700,Litzke! Kill count?,ลิทซ์เก้! ฆ่านับเหรอ?,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010700
6010710,At least 15 kills.,ฆ่าอย่างน้อย 15 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010710
6010720,I count 16. 16 kills.,ฉันนับได้ 16. 16 ฆ่า.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010720
6010730,I count 17.,ฉันนับ 17,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010730
6010740,I measure 18. 18 kills. ,ฉันวัดได้ 18. 18 ฆ่า,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010740
6010750,I measure 19. 19 kills.,ฉันวัดได้ 19. 19 ฆ่า,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010750
6010760,20 kills. ,20 ฆ่า,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010760
6010770,I count 21 kills.,ฉันนับการฆ่าได้ 21 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010770
6010780,I count 22 kills.,ฉันนับการฆ่าได้ 22 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010780
6010790,I count 23 kills.,ฉันนับการฆ่าได้ 23 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010790
6010800,I count 24 kills.,ฉันนับการฆ่าได้ 24 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010800
6010810,I count 25 kills. ,ฉันนับการฆ่าได้ 25 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010810
6010820,I count 26 kills. ,ฉันนับได้ 26 คน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010820
6010830,I count 27 kills.,ฉันนับการฆ่าได้ 27 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010830
6010840,I count 28 kills.,ฉันนับได้ 28 คน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010840
6010850,I count 29 kills.,ฉันนับการฆ่าได้ 29 ครั้ง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010850
6010860,30 kills. We cleared the place out!,30 ฆ่า เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010860
6010870,31 kills. We cleared the place out!,เสียชีวิต 31 ราย เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010870
6010880,32 kills. We cleared the place out! ,เสียชีวิต 32 ราย เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010880
6010890,33 kills. We cleared the place out!,เสียชีวิต 33 ราย เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010890
6010900,5 Wagen. 4 Schützenpanzer. 3 Spielzeugpanzer 12 Cookers. 3 Fireflies and 4 Paks! That's 34! 34 kills!,5 วาเก้น. 4 ชูตเซนแพนเซอร์. 3 Spielzeugpanzer รถถังเชอร์แมน 12 คัน รถถังไฟร์ฟลาย 3 คันและปืนต่อสู้รถถัง Pak 4 กระบอก! รวมเป็น 34 คัน! สังหารไป 34 แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010900
6010910,35 kills. We cleared the place out! ,35 ฆ่า เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010910
6010920,36 kills. We cleared the place out!,เสียชีวิต 36 ราย เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010920
6010930,37 kills. We cleared the place out! ,เสียชีวิต 37 ราย เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010930
6010940,38 kills. We cleared the place out! ,สังหารไป 38 ราย เรากวาดล้างที่นี่จนเกลี้ยง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010940
6010950,39 kills. We cleared the place out! ,เสียชีวิต 39 ราย เราเคลียร์สถานที่แล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010950
6010960,40! 40 kills! Heilige Scheisse!  ,40! 40 สังหาร! เฮลิเก้ เชสเซ่!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010960
6010970,(howling like a wolf),(หอนเหมือนหมาป่า),แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010970|6010980|6030830|6030840
6010990,Ask the grenadiers to confirm our count on their way in!,ขอให้กองทัพบกยืนยันการนับของเราในการเข้ามา!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6010990
6011000,Skill like this doesn't come easy!,ทักษะแบบนี้ไม่ได้มาง่าย ๆ !,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011000
6011010,On it.,เปิดฉากยิงได้!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011010
6011020,I'm on it.,ยิง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011020
6011030,Britische Panzer! Firefly!,ยิงถล่มมันเลย!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011030
6011040,Motor at four-fifty P-S!,ยิง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011040
6011050,Fire! Feuer! Feuer frei!,ยิง! เปิดฉากยิงได้!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011050
6011060,Firefly knocked out!,ไฟร์ฟลายน็อค!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011060
6011070,Schnell! Head to point 213.,ชเนล! มุ่งหน้าสู่จุดที่ 213,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011070
6011080,"Ja, mein Kommandant!",จ๋า มีน คมมานดาน!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011080
6011090,Contact! Anti-tank guns!,ติดต่อ! ปืนต่อสู้รถถัง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011090
6011100,Eliminate them!,กำจัดพวกมัน!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011100
6011110,"Excellent. All enemy Paks eliminated, Tigergruppe!",ยอดเยี่ยม. ศัตรู Paks ทั้งหมดถูกกำจัดแล้ว Tigergruppe!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011110
6011120,Arno! Engine status?,อาร์โน! สถานะเครื่องยนต์?,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011120
6011130,Steering malfunction Hauptmann sir.,พวงมาลัยทำงานผิดปกติ เฮาพท์มันน์ ครับ,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011130
6011140,"We've lost hydraulic takeoff, Hauptmann, sir.",เราเสียเครื่องขึ้นลงแบบไฮดรอลิกแล้ว เฮาพท์มันน์ครับ,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011140
6011150,The motor has stalled out. Just give me a moment.,มอเตอร์ดับแล้ว เพียงแค่ให้ฉันสักครู่,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011150
6011160,"If we keep moving, we'll fry the engine. Let me figure it out!",ถ้าเราเดินหน้าต่อไปเราจะทำให้เครื่องยนต์ไหม้ ให้ฉันคิดออก!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011160
6011170,Verdammt noch mal! Get it fixed! Mach schnell!,เวอร์ดัมม์ นอช มาล! ได้รับการแก้ไข! มัชเนล!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011170
6011180,"Yes, Herr Hauptmann!",ใช่แล้ว คุณเฮาพท์มันน์!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011180
6011181,Verflixte Frenchmen pissing on our tank.,ชาวฝรั่งเศส Verflixte ฉี่รดรถถังของเรา,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011181
6011190,Checking manifold pressure!,กำลังตรวจสอบแรงดันท่อร่วมไอดี!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011190
6011200,Gearbox in order.,เกียร์เข้าตามลำดับ.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011200
6011210,Exhaust clean.,ท่อไอเสียสะอาด,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011210
6011220,Here it is. Beschissen fuel filter!,นี่มันคือ. กรองน้ำมันเชื้อเพลิง Beschissen!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011220
6011230,Here it is. Clogged fuel filter! Just give me a minute.,นี่มันคือ. กรองน้ำมันเชื้อเพลิงอุดตัน! เพียงแค่ให้ฉันสักครู่,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011230
6011250,Schnell! Schnell! Quickly!,ชเนล! ชเนล! อย่างรวดเร็ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011250
6011260,Ready! Starting engine!,พร้อม! สตาร์ทเครื่องยนต์!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011260
6011270,"Come on, mein Fräulein. Give Papa some love.",เอาน่า ไมน์ ฟรอยลีน มอบความรักให้พ่อหน่อย,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011270
6011280,Yes! You big bastard!,ใช่! ไอ้สารเลวใหญ่!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011280
6011290,"Congratulations, Oberschütze Schroif. You can drive the tank for another day.",ขอแสดงความยินดี โอเบอร์ชึทเซ่ ชรอยฟ์ คุณได้สิทธิ์ขับรถถังต่อไปอีกวัน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011290
6011300,Action stations! Prepare for contact.,ชรอยฟ์! เดินหน้าเต็มกำลัง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011300
6011301,Convoy halted!,ชรอยฟ์! นำรถถังกลับมาบนถนน!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011301
6011302,The convoy appears to have halted.  Ready yourselves and assault the town! Schnell!,ชรอยฟ์! เดินหน้าเร็วเข้า!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011302
6011303,Schroif! get this tank back to the road! We must stop the convoy.,ชรอยฟ์! นำรถถังคันนี้กลับขึ้นสู่ถนน! เราต้องหยุดขบวนรถให้ได้,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011303
6011304,"Stop cruising about the country-side, we'll miss the convoy!",ชูลทซ์! ทำลายยานพาหนะคันต่อไปเร็ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011304
6011305,What are you doing Schroif?  If you don't turn this tank around this minute I'll court martial you!,ชูลทซ์! เล็งยิงคันถัดไป!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011305
6011306,Dumpfbacke! Hinterwäldler! Get back to the road or I'll turn your nuts into war trophies!,ชูลทซ์! ยิงทำลายยานเกราะนั่นซะ!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011306
6011307,Eliminate every vehicle in the convoy! Schnell!,ชูลทซ์! จัดการคันหัวขบวนซะ!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011307
6011308,"Shultz! If you let another convoy vehicle pass, we might as well roll out the red carpet for the British!",ชูลทซ์! ถ้าแกปล่อยให้ขบวนรถข้าศึกผ่านไปได้อีกแม้แต่คันเดียว เราอาจต้องปูพรมแดงต้อนรับพวกอังกฤษแทนแล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011308
6011310,It was a red dawn the morning our Tiger Tank first arrived on the front lines.,รุ่งอรุณสีเลือดในเช้าวันที่รถถังไทเกอร์ของเรามาถึงแนวหน้าเป็นครั้งแรก,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011310
6011311,Convoy destroyed!,ขบวนรถถูกทำลาย!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011311
6011320,1st schwere-Panzer-Abteilung 503 reports T-34s entering our sector.,กองพันยานเกราะหนักที่ 503 รายงานว่าตรวจพบรถถัง T-34 รุกเข้ามาในเซกเตอร์ของเรา,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011320
6011330,"Confirmed. Load APC rounds, halt motor.",ยืนยันแล้ว บรรจุกระสุนเจาะเกราะ! หยุดมอเตอร์,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011330
6011340,Hydraulic takeoff 600 P-S to turret.,การขึ้นลงของไฮดรอลิก 600 P-S ไปยังป้อมปืน,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011340
6011370,Target acquired.,เป้าหมายที่ได้รับ,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011370
6011380,Fire at will.,ยิงอิสระ!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011380
6011410,There she is. Come to Papa.,แบร์นดท์ วิทยุแจ้งกองบัญชาการ เรากำลังเปิดฉากเข้าตี,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011410
6011430,Round up!,กระสุนพร้อมยิง!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011430|6030660
6011440,Shot out.,ยิงออกไป.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011440
6011450,"Berndt, radio HQ, the Stahlvormund has two more kills.",แบร์นดท์ วิทยุแจ้งกองบัญชาการ รถถังชตาห์ลวอร์มุนด์ ทำลายศัตรูเพิ่มได้อีกสองคันแล้ว,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011450
6011460,"Jawohl, I have a Pak one kilometer out. ",จาวอห์ล ฉันมีปากทางออกไปหนึ่งกิโลเมตร,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011460
6011490,Engage.,เข้าปะทะ!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011490
6011500,Turning turret. Load round.,ป้อมปืนหมุนได้ บรรจุกระสุน!.,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011500
6011510,Round loaded.,บรรจุกระสุนเรียบร้อยแล้ว!,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011510
6011520,It was there on the Eastern Front we made a name for ourselves.,มันอยู่ที่นั่นในแนวรบด้านตะวันออกที่เราสร้างชื่อให้ตัวเราเอง,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011520
6011530,"By the spring of forty-four we had been redeployed to the Western front, France. ",เมื่อถึงฤดูใบไม้ผลิปีสี่สิบสี่ เราถูกส่งไปประจำการใหม่ในแนวรบด้านตะวันตกของฝรั่งเศส,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011530
6011540,"I gave orders to move at first light, directing the bulk of my Panzer Company ahead to point 213.",ฉันออกคำสั่งให้เคลื่อนที่ตั้งแต่แสงแรก โดยสั่งการให้กองร้อยยานเกราะจำนวนมากของฉันมุ่งหน้าไปยังจุดที่ 213,แคมเปญไทเกอร์เอซ (บทพูดเยอรมัน),6011540
