id,english,thai,context,all_ids
7020300,Jerry bastards; bloody Airfield is still in operation!,ไอ้พวกเยอรมันสารเลว; สนามบินบ้านั่นยังเปิดใช้งานอยู่เลย!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020300
7020310,The darkness is always still to unseeing eyes.,ความมืดยังคงนิ่งสงบต่อดวงตาที่มองไม่เห็นเสมอ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020310
7020320,This Hun's ciggy isn't half bad.,บุหรี่ของไอ้เยอรมันนี่รสชาติไม่เลวเลยแฮะ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020320
7020340,"we will lose the hill! Repeat, we will...",เราจะเสียเนินเขา! ขอย้ำ เราจะ...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020340
7020350,"we will lose the hill, repeat we will...",เราจะเสียเนินเขา ขอย้ำว่าเราจะ...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020350
7020370,"More skilled than the Yankees, that’s for sure. ",ฝีมือดีกว่าพวกแยงกี้แน่นอน,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020370
7020380,Should only take us a day.,น่าจะใช้เวลาแค่พวกเราวันเดียวเท่านั้น,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020380
7020390,"He dives on our poor friend Jerry, grabs his bayonet...",เขาพุ่งเข้าใส่ไอ้เยอรมันผู้น่าสงสาร แล้วคว้ามีดปลายปืนของมัน...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020390
7020410,"If Authie was any indication of what to expect, Jerry will be waiting for us.",ถ้าดูจากสิ่งที่เกิดขึ้นที่ออธี พวกเยอรมันคงกำลังดักรอเราอยู่แน่,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020410
7020630,our victory is contingent upon forging the way through France and into Germany.,ชัยชนะของเราขึ้นอยู่กับการเปิดเส้นทางบุกผ่านฝรั่งเศสและเข้าสู่เยอรมนี,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020630
7020643,"It is up to you, Major, and your 3rd Battalion to secure Caen.",ขึ้นอยู่กับคุณแล้ว พันตรี และกองพันที่ 3 ของคุณที่จะยึดเมืองก็องให้ได้,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7020643
7330000,The front is stalling.,แนวหน้ารบติดพันหยุดชะงัก,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330000
7330001,"Carpiquet and its airfield must be neutralized, Major.",คาร์ปิเกต์ และสนามบินของมันต้องถูกกำราบให้สิ้นฤทธิ์ พันตรี,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330001
7330002,Every inch we take is paid for in blood and yet Caen eludes us.,ทุกตารางนิ้วที่เรายึดได้ต้องแลกมาด้วยเลือด แต่เมืองก็องก็ยังไม่ตกเป็นของเรา,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330002
7330010,The French Resistance has provided us with detailed reconnaissance on the airfield.,ขบวนการต่อต้านของฝรั่งเศสได้มอบข้อมูลลาดตระเวนสนามบินอย่างละเอียดให้เรา,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330010
7330020,I have made infantry and artillery,ฉันได้เตรียมกำลังทหารราบและปืนใหญ่,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330020
7330021,from the Royal Canadian Rifles available for the operation.,จากกรมทหารปืนเล็กยาวแคนาดา ให้พร้อมสำหรับปฏิบัติการนี้,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330021
7330030,They will be supported by a detachment of the Royal Commandos.,พวกเขาจะได้รับการสนับสนุนจากกองแยกหน่วยคอมมานโดหลวง,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330030
7330040,Prevailing winds out of the North-west should carry them through.,ลมที่พัดมาจากทิศตะวันตกเฉียงเหนือน่าจะช่วยพัดพาพวกเขาผ่านไปได้,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330040
7330041,"Royal Scots Engineers, do you read? This is HQ. ",หน่วยทหารช่างสกอตหลวง ได้ยินไหม? นี่คือกองบัญชาการ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330041
7330042,"Hill 112, do you read?",เนิน 112 ได้ยินไหม?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330042
7330043,"Hun bastards want the hill back, Major. Make them pay for it with blood.",พวกเยอรมันสารเลวอยากได้เนินคืนครับ พันตรี สั่งสอนให้พวกมันต้องชดใช้ด้วยเลือด!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330043
7330050,"You are dismissed, Major.",เชิญไปได้แล้ว พันตรี,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330050
7330080,Mautadite!,ไอ้บ้าเอ๊ย!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330080
7330090,At least we have the night.,อย่างน้อยเราก็ยังมีค่ำคืนนี้กำบัง,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330090
7330100,"Get down, lads!",หมอบลง พวกเรา!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330100
7330110,You want a drag? ,ขอดูดสักคำไหม?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330110
7330130,Calms the nerves. ,ช่วยให้ใจสงบขึ้น,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330130
7330156,"""Chuckles""","""""หัวเราะคิกคัก""""",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330156
7330157,"Ah, just on time.",อ่า ตรงเวลาพอดี,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330157
7330158,"Doubt not my friend, doubt not.",ไม่ต้องสงสัยเลยสหาย ไม่ต้องสงสัยเลย,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7330158
7340000,"Come in Boudica, we need assistance! German forces are mounting a counter,","ตอบด้วย บูดิกา เราต้องการความช่วยเหลือ! กองทัพเยอรมันกำลังเปิดฉากตีโต้กลับ,",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7340000
7340001,"...Boudica we need assistance, German forces are mounting a counter,","...บูดิกา เราต้องการความช่วยเหลือ กองทัพเยอรมันกำลังเปิดฉากตีโต้กลับ,",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7340001
7340010,"Hill 112, come in! Royal Scots Engineers, do you read?",เนิน 112 ตอบด้วย! หน่วยทหารช่างสกอตหลวง ได้ยินไหม?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7340010
7340031,"Damn it, I told the General to watch those troops on the Hill. ",ให้ตายเถอะ ฉันบอกท่านนายพลแล้วให้จับตาดูกองทหารบนเนินเขานั้นให้ดี,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7340031
7340040,They needed support; it's a difficult salient to defend.,พวกเขาต้องการกำลังสนับสนุน แนวรบแหลม แบบนั้นมันป้องกันยากมาก,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7340040
7340041,"Hill 112, come in? Royal Scots Engineers, do you read? RSE, come in, damn it!",เนิน 112 ได้ยินไหม? หน่วยทหารช่างสกอตหลวง ได้ยินไหม? RSE ตอบด้วย ให้ตายสิ!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7340041
7350010,Must be hell in there. ,ข้างในนั้นคงเหมือนตกนรกทั้งเป็น,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350010
7350020,Frank?,แฟรงค์?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350020|7350070
7350030,Eh?,หือ?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350030
7350040,"I said, looks like hell in there.",ฉันบอกว่า ข้างในนั้นดูเหมือนนรกไม่มีผิด,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350040
7350050,"Tommy boy, can’t a man catch a little wink without your blabbering?",ไอ้หนุ่มทอมมี่ ขอคนเขางีบหลับสักหน่อยโดยไม่มีเสียงแกบ่นพล่ามไม่ได้รึไง?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350050
7350060,Think we’ll get ‘em this time?,คิดว่าเราจะจัดการพวกมันได้ไหมคราวนี้?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350060
7350071,"Yeah, yeah, all right old boy. We’ll get ‘em, get ’em good!",ใช่แล้ว สหายเก่า เราจะจัดการพวกมันให้สิ้นซาก!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350071
7350082,"Rest well men, we move at daybreak.",พักผ่อนให้เต็มที่ทุกคน เราจะเคลื่อนพลตอนรุ่งสาง,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350082
7350083,"The Liberation of Caen is finally at hand, Major.",ในที่สุดการปลดปล่อยเมืองก็องก็มาถึงแล้ว พันตรี,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350083
7350084,"Tonight, Bomber Command is unleashing hell. ",คืนนี้ กองบัญชาการเครื่องบินทิ้งระเบิด จะถล่มพวกมันให้นรกแตก,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350084
7350085,"By the morning, all Axis positions will be rubble.",พอถึงรุ่งเช้า ที่มั่นทั้งหมดของฝ่ายอักษะจะกลายเป็นซากปรักหักพัง,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350085
7350086,"Today, Caen...",วันนี้ เมืองก็อง...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350086
7350089,3rd Battalion can then claim our prize.,กองพันที่ 3 ก็จะคว้าชัยชนะอันทรงเกียรติของเราได้,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350089
7350090,"Tomorrow, Paris.",พรุ่งนี้ ปารีส,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7350090
7360020,Major…,พันตรี…,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7360020
7360030,...I’m sorry.,...ฉันขอโทษ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7360030
7360031,"""Heavy breathing""","""""หายใจแรง""""",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7360031
7360032,"""Grunts""","""""ส่งเสียงฮึดฮัด""""",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7360032
7360033,"""Last Breath""","""""ลมหายใจสุดท้าย""""",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7360033
7360040,You’ll be home soon.,คุณจะได้กลับบ้านในไม่ช้าแล้ว,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7360040
7370000,Captain Cutting . . . Tell the General he now has Caen.,ร้อยเอกคัตติ้ง... บอกท่านนายพลว่า ตอนนี้เมืองก็องเป็นของเราแล้ว,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370000
7370003,"We started as carpenters, bankers, artists, and teachers.",เราเริ่มต้นจากการเป็นช่างไม้ นายธนาคาร ศิลปิน และครู,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370003
7370006,Caen is at long last in Allied hands. ,ในที่สุดเมืองก็องก็ตกอยู่ในมือของฝ่ายสัมพันธมิตร,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370006
7370007,"Your 3rd Battalion has paid dearly, ","กองพันที่ 3 ของคุณต้องแลกมาด้วยความสูญเสียอย่างหนัก,",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370007
7370008,Orders are to neutralize the SS Panzer Divisions south of Caen. ,มีคำสั่งให้กวาดล้างกองพลยานเกราะ SS ทางใต้ของเมืองก็อง,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370008
7370009,"Until they are silenced, Caen will not be secure.",ตราบใดที่พวกมันยังไม่ถูกกวาดล้าง เมืองก็องก็จะยังไม่ปลอดภัย,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370009
7370011,"From Edinburgh, Cippenham, Vancouver and Adelaide ",จากเอดินบะระ ซิปเพนแฮม แวนคูเวอร์ และแอดิเลด,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370011
7370013,At the going down of the sun and in the morning ,เมื่อดวงอาทิตย์ตกและในยามเช้า,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370013
7370014,together we became soldiers.,พวกเราหลอมรวมกลายมาเป็นทหารด้วยกัน,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370014
7370015,we will be remembered.,พวกเราจะถูกจดจำตลอดไป,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370015
7370016,and yet one last task remains.,และยังคงมีภารกิจสุดท้ายเหลืออยู่,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7370016
7380002,No luck Captain!,ไม่สำเร็จครับ ร้อยเอก!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7380002
7380010,For fuck's sake!,ให้ตายสิวะ!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7380010
7380020,Sir!,ท่านครับ!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7380020
7380030,We need some bloody reinforcement!,เราต้องการกำลังเสริมด่วนเลยโว้ย!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7380030
7380040,"Get down, Sir! ",หมอบลงครับท่าน!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7380040
7390000,"Looks like we’re cleaning up quite brammer, eh Major? ",ดูเหมือนพวกเราจะกวาดล้างได้ยอดเยี่ยมเลยนะ พันตรี?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7390000
7390010,Today we show the world what it means to be a man of Britain!,วันนี้เราจะแสดงให้โลกเห็นว่าการเป็นลูกผู้ชายแห่งบริเตนหมายความว่าอย่างไร!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7390010
7390020,"Doubt not, good Major, the Gods have answered!",ไม่ต้องสงสัยเลย ท่านพันตรี เหล่าทวยเทพได้ขานรับแล้ว!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7390020
7410000,Welcome to Holland! You have been selected to serve your country with the ,ยินดีต้อนรับสู่ฮอลแลนด์! คุณได้รับเลือกให้มารับใช้ชาติกับ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410000
7410001,Kampfgruppe Lehr! In the name of Majorgeneral Voss…,คัมฟ์กรุปเป้อ เลร์! ในนามของพลตรีฟอสส์...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410001
7410002,"commanding officers immediately, assignments have been provided.",รายงานตัวต่อผู้บังคับบัญชาทันที ได้รับมอบหมายภารกิจแล้ว,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410002
7410003,Those that fail to do so will be assigned additional duties.,ผู้ที่ไม่ปฏิบัติตามจะถูกลงโทษให้ปฏิบัติหน้าที่เพิ่มเติม,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410003
7410010,You heard the man! ,ได้ยินที่สั่งแล้วใช่ไหม!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410010
7410020,"Yes, commander! On my way sir.",รับทราบครับ ผู้บังคับการ! กำลังไปเดี๋ยวนี้ครับท่าน,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410020
7410030,"Move it already, you sorry bastard. ",ขยับเร็วเข้าสิ ไอ้ทึ่มเอ๊ย,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410030
7410040,Can I help it if your mama overfed you?  Out of my way!,จะให้ฉันทำยังไงได้ล่ะถ้าแม่นายขุนนายมาให้อ้วนขนาดนี้น่ะ? หลีกทางไป!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410040
7410060,"Just look at them, what are we going to do?",ดูพวกนั้นสิ เราจะทำยังไงกันดี?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410060
7410070,"Train them, what else?",ก็ฝึกพวกมันไง จะทำอะไรได้อีกล่ะ?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410070
7410080,Father always said you were a positive thinker!,พ่อพูดเสมอว่านายเป็นคนมองโลกในแง่ดี!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410080
7410090,These boys and old men are so green they haven't even fired rifles before. . . ,พวกเด็กหนุ่มกับคนแก่พวกนี้ยังอ่อนหัดถึงขนาดไม่เคยยิงปืนไรเฟิลมาก่อนด้วยซ้ำ...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410090
7410091,. . . and yet these are the best Germany can provide us.,...แต่ก็นั่นแหละ นี่คือสิ่งที่ดีที่สุดที่เยอรมนีสามารถจัดหาให้เราได้แล้ว,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410091
7410110,"Enjoy the War while you can, Wolfgang, the peace will be hell. ",มีความสุขกับสงครามในขณะที่ยังทำได้เถอะ โวล์ฟกัง เพราะสันติภาพมันจะกลายเป็นนรก,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410110
7410120,"Remember what mother used to say: ""Make Earth your heaven.""","จำคำที่แม่เคยบอกได้ไหม: """"จงทำให้โลกนี้เป็นสวรรค์ของลูก""""",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410120
7410130,"If this is heaven little brother, then we best stay away from hell.",ถ้านี่คือสวรรค์นะน้องชาย เราคงต้องอยู่ห่างจากนรกให้มากที่สุดจะดีกว่า,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410130
7410170,At action stations!,ประจำสถานีรบ!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7410170
7420000,A September snow is upon us!,หิมะเดือนกันยายนกำลังโปรยปรายลงมาใส่เราแล้ว!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420000
7420010,"And on such a warm day, no less.",แถมยังเป็นวันที่อากาศอบอุ่นแบบนี้อีกต่างหาก,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420010
7420020,I’ve seen things you wouldn’t believe.,ฉันเห็นสิ่งที่นายไม่มีทางเชื่อแน่นอน,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420020
7420030,"Swarms of troopers storming Paris, the power of the Blitzkrieg. . .  ",ฝูงทหารบุกเข้าตียึดปารีส พลังแห่งสงครามสายฟ้าแลบ...,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420030
7420031,. . . a beach made fortress. ,...ชายหาดที่ถูกแปรสภาพเป็นป้อมปราการ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420031
7420040,The beauty of the war machine has subtle power.,ความงดงามของจักรกลสงครามมีพลังอันลึกล้ำซ่อนอยู่,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420040
7420050,"Our enemy falls from the heavens, Henze. ",ศัตรูของเราร่วงหล่นลงมาจากฟากฟ้า เฮนเซอ,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420050
7420056,"During the past five years, ","ตลอดระยะเวลาห้าปีที่ผ่านมา,",แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420056
7420057,our quest for German living space has placed most of Europe under the rule of the 3rd Empire.,การแสวงหาพื้นที่อยู่อาศัย ของเยอรมนีได้ทำให้ยุโรปส่วนใหญ่อยู่ใต้การปกครองของจักรวรรดิไรช์ที่สาม,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420057
7420058,All that is changing.,ทุกสิ่งกำลังเปลี่ยนไปแล้ว,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420058
7420060,Why didn't you radio sooner?,ทำไมไม่วิทยุแจ้งให้เร็วกว่านี้?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420060
7420070,It's another one of Tommy's tricks!,มันเป็นอีกหนึ่งลูกเล่นของพวกทหารอังกฤษ!,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420070
7420080,They want Majorgeneral Voss.,พวกมันต้องการตัวพลตรีฟอสส์,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420080
7420090,No.  Germany is their aim.,ไม่ใช่ เยอรมนีต่างหากคือเป้าหมายของพวกมัน,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420090
7420100,"What does it mean, Majorgeneral?",หมายความว่าอย่างไรครับ พลตรี?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420100
7420110,Are you familiar with the tale of Hansel and Gretel?,นายคุ้นเคยกับนิทานเรื่องฮันเซลกับเกรเทลไหม?,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420110
7420120,We've found the children's crumbs - there will be no way home.,เราพบเศษขนมปังของเด็กๆ แล้ว — จะไม่มีทางได้กลับบ้านอีกต่อไป,แคมเปญมาร์เก็ตการ์เดน (บทพูดภารกิจ),7420120
