id,english,thai,context,all_ids
112400,Good vs. Light Vehicles,มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะเบา,ยูนิต: สถิติอาวุธ (Good vs. ...),112400|158503|2112400|2158503
112500,"Good vs. Infantry, Light Vehicles. Constructs Defenses","มีประสิทธิภาพสูงเมื่อปะทะทหารราบ, ยานพาหนะเบา สามารถสร้างสิ่งป้องกันได้",ยูนิต: สถิติอาวุธ (Good vs. ...),112500|2112500
113002,Good vs. Infantry and Infantry in Buildings,มีประสิทธิภาพสูงเมื่อปะทะทหารราบ และทหารราบในอาคาร,ยูนิต: สถิติอาวุธ (Good vs. ...),113002|2113002
113154,Good vs. Tanks and Vehicles,มีประสิทธิภาพสูงเมื่อปะทะรถถังและยานพาหนะ,ยูนิต: สถิติอาวุธ (Good vs. ...),113154|137552|2113154|2137552
116100,Good vs. Armor,มีประสิทธิภาพสูงเมื่อปะทะยานเกราะ,ยูนิต: สถิติอาวุธ (Good vs. ...),116100|2116100
119252,"Good vs. Light Vehicles, Infantry","มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะเบา, ทหารราบ",ยูนิต: สถิติอาวุธ (Good vs. ...),119252|2119252
119551,Good vs. tanks,มีประสิทธิภาพสูงเมื่อปะทะรถถัง,ยูนิต: สถิติอาวุธ (Good vs. ...),119551|2119551
120353,"Good vs. Tanks, Buildings, Infantry.","มีประสิทธิภาพสูงเมื่อปะทะรถถัง, อาคาร, ทหารราบ",ยูนิต: สถิติอาวุธ (Good vs. ...),120353|2120353
122802,Good vs. Emplacements and Buildings,มีประสิทธิภาพสูงเมื่อปะทะฐานที่มั่นและอาคาร,ยูนิต: สถิติอาวุธ (Good vs. ...),122802|2122802
126903,"Good vs. Tanks, Buildings","มีประสิทธิภาพสูงเมื่อปะทะรถถัง, สิ่งปลูกสร้าง",ยูนิต: สถิติอาวุธ (Good vs. ...),126903|2126903
131150,Good vs. Garrisoned Infantry and Infantry,มีประสิทธิภาพสูงเมื่อปะทะทหารราบในอาคาร และทหารราบทั่วไป,ยูนิต: สถิติอาวุธ (Good vs. ...),131150|2131150
134102,Good vs. Everything,มีประสิทธิภาพสูงเมื่อปะทะกับทุกสิ่ง,ยูนิต: สถิติอาวุธ (Good vs. ...),134102|134951|2094001|2134102|2134951
134200,Good vs. Vehicles,มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะ,ยูนิต: สถิติอาวุธ (Good vs. ...),134200|134250|147302|2097053|2097701|2102351|2104352|2106802|2134250|2178350
141451,Good vs. Heavy Vehicles & Light Infantry,มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะหนัก และทหารราบเบา,ยูนิต: สถิติอาวุธ (Good vs. ...),141451
141600,"Good vs. Heavy Vehicles, Light Infantry","มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะหนัก, ทหารราบเบา",ยูนิต: สถิติอาวุธ (Good vs. ...),141600
149900,"Good vs. Infantry, Vehicles","มีประสิทธิภาพสูงเมื่อปะทะทหารราบ, ยานพาหนะ",ยูนิต: สถิติอาวุธ (Good vs. ...),149900|2149900
155453,Good vs. Vehicles and Structures,มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะและสิ่งปลูกสร้าง,ยูนิต: สถิติอาวุธ (Good vs. ...),155453|2155453
158702,Good vs. Massed Infantry,มีประสิทธิภาพสูงเมื่อปะทะทหารราบกลุ่มใหญ่,ยูนิต: สถิติอาวุธ (Good vs. ...),158702
163354,Good vs. Tanks and Infantry,มีประสิทธิภาพสูงเมื่อปะทะรถถังและทหารราบ,ยูนิต: สถิติอาวุธ (Good vs. ...),163354|2163354
165402,"Good vs. Infantry, Light Buildings","มีประสิทธิภาพสูงเมื่อปะทะทหารราบ, อาคารขนาดเล็ก",ยูนิต: สถิติอาวุธ (Good vs. ...),165402|2165402
2095302,Good vs. Light Armored Vehicles,มีประสิทธิภาพสูงเมื่อปะทะยานเกราะเบา,ยูนิต: สถิติอาวุธ (Good vs. ...),2095302
2101952,Good vs. Tanks & Infantry,มีประสิทธิภาพสูงเมื่อปะทะรถถังและทหารราบ,ยูนิต: สถิติอาวุธ (Good vs. ...),2101952|2104302
2103802,Good vs. Fast Vehicles,มีประสิทธิภาพสูงเมื่อปะทะยานพาหนะความเร็วสูง,ยูนิต: สถิติอาวุธ (Good vs. ...),2103802
2103852,Good vs. Infantry & Tanks,มีประสิทธิภาพสูงเมื่อปะทะทหารราบและรถถัง,ยูนิต: สถิติอาวุธ (Good vs. ...),2103852
2104252,Good vs. Infantry and Light Vehicles.,มีประสิทธิภาพสูงเมื่อปะทะทหารราบและยานพาหนะเบา,ยูนิต: สถิติอาวุธ (Good vs. ...),2104252
2105502,Good vs. Infantry and Buildings.,มีประสิทธิภาพสูงเมื่อปะทะทหารราบและอาคาร,ยูนิต: สถิติอาวุธ (Good vs. ...),2105502
2261750,Good vs. Panzer IV,มีประสิทธิภาพสูงเมื่อปะทะพันเซอร์ IV,ยูนิต: สถิติอาวุธ (Good vs. ...),2261750
