id,english,thai,context,all_ids
91452,Build Defensive Structures,สร้างโครงสร้างการป้องกัน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91452|98702|98802|98902|99553|99603|101351|409571|2098702|2098802|2098902|2140901|2142903|2143201|2198501|2198551|2198703|2198753|2199001|2199051
91453,Construct Basic Field Defenses.,สร้างการป้องกันภาคสนามขั้นพื้นฐาน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91453|98701|98801|99554|99604|101201|2098701|2098801|2142904|2143104|2198704|2198754|2198904|2198954
91454,Build Base Structures,สร้างโครงสร้างพื้นฐาน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91454|99551|99601|101203|409570|2102100|2102150|2142901|2143101|2198701|2198751|2198901|2198951
91455,Construct Base Structures.,สร้างโครงสร้างพื้นฐาน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91455|99552|99602|101202|2102101|2102151|2142902|2143102|2198702|2198752|2198902|2198952
91550,Rangers,เรนเจอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91550|105651|105701|154851|2136550|2144902|2153350|2153450|2154851|2199250|2200201|2204202
91600,Repair Engineer,ทหารช่างสนามซ่อม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91600|2091600
91850,M2 105mm Howitzer,ปืนใหญ่วิถีโค้ง M2 105 มม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91850|94901
91900,Medic,แพทย์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,91900|93650|103150|103200|106000|135200|135250|135350|2091550|2106000|2135350|2137650|2140600|2143850|2143900|2148300|2148350|2155900|2199400|2199450|2199500
92001,88mm Flak 36 AT/AA,กระสุน 88 มม. 36 AT/AA,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92001|104000|104050|105851|105901|106301|118150|118200|149400|2092001|2104000|2104050|2105851|2105901|2106301|2118150|2118200|2149400
92050,Officer,เจ้าหน้าที่,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92050|92750|93750
92052,Only one Officer available.,มีเจ้าหน้าที่เพียงคนเดียวเท่านั้น,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92052
92100,Troop Transport,กองขนส่ง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92100|2137750|2137800
92101,Sdkfz 251 Halftrack,Sdkfz 251 ฮาล์ฟแทร็ก,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92101|94450|2137752|2137802|2142050|2142100
92150,Lowers recharge on abilities,ลดการชาร์จความสามารถ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92150|2092150
92151,Munitions Halftrack,กระสุนครึ่งทาง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92151|127100|1479417|2092151|2127100
92201,M26 Pershing,M26 เพอร์ชิง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92201|93950|2137952|2141150|2141200|2200451|2204602
92203,Only two Pershings available.,มีเพียง Pershings สองตัวเท่านั้น,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92203
92251,Priest,รถปืนใหญ่อัตตาจรพรีสต์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92251
92252,Lightly armored mobile artillery,ปืนใหญ่เคลื่อนที่หุ้มเกราะเบา,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92252
92300,Transport Troops,กองกำลังขนส่ง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92300|145102|2091650|2091750
92351,Command Tank,รถถังสั่งการ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92351
92401,Jeep,รถจี๊ป,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92401|93050|144700|2139052|2139800|2198150|2200300|2204452
92452,Place Incendiary Trap,วางกับดักเพลิงไหม้,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92452|2094400
92453,Scorched Earth Tactics,ยุทธการเผาทำลาย,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92453|120001|122453|151551|2120001|2122453
92500,Deuce and Half,ดิวซ์และฮาล์ฟ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92500|2092500
92600,150mm Nebelwerfer Rocket Battery,แบตเตอรี่จรวด Nebelwerfer ขนาด 150 มม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92600
92650,Sprint Ability,ความสามารถในการวิ่ง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92650|2092650
92700,V1,V1,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92700|2092700
92801,Incendiary Trap,กับดักเพลิง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92801|2262100
92850,Sniper,สไนเปอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92850|93350|93600|102151|107451|107501|152200|2092300|2093600|2140200|2143402|2145802|2152200|2181802|2198000|2198050|2198300|2198350|2200252|2204252
92901,Tiger,รถถังไทเกอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92901|93101|94550|1479425|2092402|2093501|2139452|2142250|2142300
92951,M4 Sherman,เอ็ม 4 เชอร์แมน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,92951|95251|2092600|2092750|2103550|2142602|2200501|2204652
93001,M10 Tank Destroyer,ยานพิฆาตรถถัง M10,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93001|93150|329300|2092852|2092950|2139900|2200400|2204552
93103,Only two Tigers available.,มีไทเกอร์พร้อมใช้งานเพียง 2 คันเท่านั้น,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93103
93200,Commandos,หน่วยคอมมานโด,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93200|115501|2093200|2115501
93202,Commando Demolition Charges,ดินระเบิดรื้อถอนคอมมานโด,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93202|2093202
93206,Reinforce Commando Section,เสริมกำลังหน่วยคอมมานโด,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93206|2093206
93250,25 Pounder Gun Howitzer,ปืนใหญ่วิถีโค้ง 25 ปอนด์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93250|99000
93300,Knight's Cross Holders,ผู้ถือไม้กางเขนของอัศวิน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93300|108251|108301|2139950|2140100|2146402|2146452|2257000
93400,MG42 Heavy Machine Gun,ปืนกลหนัก MG42,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93400|98150|105251|105351|106801|106851|124600|129701|153000|229315|2098150|2105251|2105351|2106851|2124600|2129701|2140250|2140300|2145052|2145102|2153000
93450,Stormtroopers,สตอร์มทรูปเปอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93450|93500|108450|108500|2140400|2146851|2151501|2166100|2182101|2199350
93550,Grenadiers,เกรนาเดียร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93550|101352|108151|2140450|2140500|2143200|2146352|2182002|2182052|2199050
93700,Gr. 34 8cm Mortar Team,ทีมปืนครก Gr. 34 ขนาด 8 ซม.,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93700|106901|106951|2106951|2140650|2140700|2145152|2145302
93800,Volksgrenadiers,โวลคสเกรนาเดียร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93800|108651|108701|2108701|2140900|2147352|2179652|2198550
93850,Weapon Crew,ลูกเรืออาวุธ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93850|98950|103301|126251|126500|2098950|2103301|2126500|2140950|2141000|2147950|2148050
93900,Supply Truck,รถบรรทุกอุปทาน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,93900|96400|135500|2096400|2141050|2141100|2148400|2148450
94000,Sherman Calliope,เชอร์แมน คาไลโอพี,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94000|102800|2141250|2141300|2143751|2143801
94050,"M4 ""Crocodile"" Sherman","M4 ""คร็อกโคไดล์"" เชอร์แมน",ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94050|2141350|2141400
94100,M8 Armored Car,รถหุ้มเกราะเอ็ม 8,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94100|102351|2141450|2141500|2143502|2200551|2204702
94150,Motorcycle,รถจักรยานยนต์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94150|94601|2141600|2142402|2180352|2198650
94200,Opel Blitz,โอเปิ้ล บลิทซ์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94200|107800|2141650|2141700|2146000|2146050
94250,Panther,รถถังแพนเธอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94250|107001|107051|329030|1479426|2102850|2107051|2141750|2141800|2145352|2145402
94300,Panzer IV,แพนเซอร์ที่ 4,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94300|107101|1479423|2103200|2141850|2141900|2145452|2145502
94350,Ostwind Flakpanzer,ออสต์วินด์ ฟลัคแพนเซอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94350|108551|116650|2093152|2146952|2147850|2147900
94400,Stug IV,สตุกที่ 4,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94400
94500,Sdkfz 234 Armored Car,Sdkfz 234 รถหุ้มเกราะ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94500|107301|107351|2142150|2142200|2145652|2145702
94650,King Tiger,คิงไทเกอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94650|108850|131901|149250|157000|2093401|2094250|2131901|2142450|2142500|2147751|2149250|2157000
94700,Tiger Ace,ไทเกอร์ เอซ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94700|108900|559230|713515|2094700|6000000
94800,Reinforce Heavy Machine Gun Team,เสริมทัพทีมปืนกลหนัก,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94800|102103|104103|2094800|2104103|2143303|2200103|2204354
94851,Sherman Firefly,เชอร์แมน ไฟร์ฟลาย,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94851|106200|111901|2106200|2111901
94852,A sherman with an enormous turret,เชอร์แมนที่มีป้อมปืนขนาดมหึมา,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94852
94951,Scout Car,รถลาดตระเวน (รถลาดตระเวน),ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,94951|106501|126800|127900|128902|128903|409822|1479410|2094951|2106501|2126800|2127900|2128902|2128903
95051,Soldiers HQ,กองบัญชาการทหาร,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95051|111951|128400|2128400
95100,Strategic Point,จุดยุทธศาสตร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95100|95150|150500|150503|150505|150901|166750|2095100|2095150|2121300|2121301|2150500|2150901|2166750
95201,25 Pounder,25 ปอนด์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95201
95202,Kind of like a Howitzer.,เหมือนปืนครกเลย,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95202
95300,Bofors 40mm Cannon,ปืนใหญ่โบฟอร์ส 40มม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95300|2095300
95350,StuH 42,สตูH 42,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95350|107551|107601|2093052|2142650|2142700|2145852
95400,Awarded for causing heavy Axis casualties,ได้รับรางวัลจากการก่อให้เกิดการบาดเจ็บล้มตายของฝ่ายอักษะอย่างหนัก,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95400|2095400
95501,Churchill,เชอร์ชิลล์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95501|102751|2102600
95502,Big Tank,รถถังใหญ่,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95502
95550,150mm Nebelwerfer,เนเบลเวอร์เฟอร์ 150 มม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95550|95650|2095550|2095650
95700,Mortar,ครก,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95700|95750|2095700|2095750
95752,Reiforce Weapon,เสริมกำลังอาวุธ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95752|2095752
95850,Nebelwerfer,เนเบลเวอร์เฟอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95850|103750|289042|2095850|2103750
95851,Fire a salvo of 150mm Nebelwerfer Rockets,ระดมยิงจรวด Nebelwerfer 150 มม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,95851|103751|2095851|2103751
96450,Boat,เรือ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,96450|2096450
96500,Tank Shock,แทงค์ช็อก,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,96500|139001|139151|139850|140951|2096500
96503,Not being Hull Down,ไม่ถูกฮัลล์ดาวน์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,96503|2096503
96504,Left-click icon and then Left-click Target.,คลิกซ้ายที่ไอคอน จากนั้นคลิกซ้ายที่เป้าหมาย,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,96504|113153|116103|116454|117102|117502|118954|119803|119853|119904|120654|129152|137554|2096504|2113153|2116103|2116454|2117102|2117502|2118954|2119803|2119853|2119904|2120654|2129152|2137554|2243053
96600,$104500 No Key,$104500 No Key,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,96600|96650|96700|96750|96800|96850|96900|96950|97000|97050
97101,Off-Map Combat Group,กลุ่มการต่อสู้นอกแผนที่,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97101|154901|2097100|2154901
97200,bleh bleh,เบล เบล,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97200|2097200
97600,Goliath,โกลิอัท,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97600|106401|108751|108801|134850|134900|329101|2093352|2097600|2106401|2108801|2134900|2147502|2148200|2148250
97650,Panzerfaust,แพนเซอร์เฟาสท์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97650|97700|98250|98300|100751|124800|2097650|2098250|2098300|2100751|2124800
97750,.50 cal Machine Gun,ปืนกล .50 แคล,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97750|124450|2097750|2124450
97800,Recoilless Rifle,ไรเฟิลไร้รีคอยล์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97800
97850,Bar Rifle,บาร์ไรเฟิล,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97850|2255900
97900,M1919 Light Machine Gun,M1919 ปืนกลเบา,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97900|2097900
97950,Thompson Sub Machine Gun,ปืนกลมือทอมป์สัน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,97950|2097950
98000,Flammenwerfer,ฟลาเมนเวอร์เฟอร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98000|2098000
98050,81mm Mortar,ครก 81 มม.,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98050|2098050
98100,MG42,MG42,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98100|153001|2098100|2153001
98200,MP 44,ส.ส.44,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98200|2098200
98350,Bombing Run,วิ่งวางระเบิด,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98350|134201|134251|2098350|2134251|2178351|2178401
98550,Bren Carrier,เบรน แคเรียร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98550|99100|2098550|2099100
98552,Transport. Good vs. Infantry,ขนส่ง. ดีกับทหารราบ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98552
98600,Captain,ร้อยเอก,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98600|104551|112551|560011|560031|608058|614011|2098600|2112551
98650,Lieutenant,ร้อยโท,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98650|103550|112900|560030|2098650|2179852|2179902|2179952
98700,Sapper,ทหารช่างสนาม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98700|2098700
98752,Armored Car,รถหุ้มเกราะ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98752|126750|1479411|2098752|2126750
98800,Infantry,ทหารราบ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98800|104301|710001|2098800|2260163
98851,M2HB .50 cal Machine Gun,ปืนกล M2HB .50 cal,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98851|100251|115801|2098851|2100251|2115801
98900,Commando,คอมมานโด,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,98900|2098900|2255200|2259450
99050,Bofors 40mm,โบฟอร์ส 40mm,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99050|136650|136651|136950|136951|137000|137250|137450|137451|143450|143451|2099050
99150,Churchill MK IV,เชอร์ชิลล์ เอ็มเค 4,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99150|2099150
99200,Churchill AVRE,เชอร์ชิลล์ AVRE,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99200|102850|110000|110002|112351|115851|2099200|2110000|2110002|2112351|2115851
99250,Supplies,เสบียง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99250|124900|2099250|2124900
99301,Reich Headquarters,กองบัญชาการแห่งไรช์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99301
99350,Awarded for securing port facility intact.,ได้รับรางวัลสำหรับการรักษาความปลอดภัยของท่าเรือให้สมบูรณ์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99350|2099350
99400,Allies,ฝ่ายสัมพันธมิตร,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99400|99650|165100|559103|561778|600263|605028|605046|610257|610263|704519|2099400|2099650
99401,American,อเมริกัน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99401|2099401
99402,USA,สหรัฐอเมริกา,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99402|2099402
99450,Axis,ฝ่ายอักษะ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99450|99500|158689|165150|409006|508283|559104|561779|600265|704516|2099450|2099500|2158689
99451,Wehrmacht,แวร์มัคท์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99451|2099451
99452,Wehr,แวร์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99452|2099452
99501,Panzer Elite,ยานเกราะชั้นยอด,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99501|608052|617043|2099501
99502,Pnzr,Pnzr,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99502|2099502
99550,Engineers,ทหารช่างสนาม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99550|99600|219800|409572
99651,British,กองทัพอังกฤษ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99651|2099651
99652,Brit,บริท,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99652|2099652
99701,Barbed Wire,ลวดหนาม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99701|99751|104601|104651|2099701|2099751|2104601|2104651
99801,Tank Traps,กับดักรถถัง,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99801|101701|102201|2099801|2101701|2102201
99901,Medic Station,สถานีแพทย์,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99901|2099901
99902,Only five Aid Stations available.,มีสถานีช่วยเหลือเพียงห้าแห่งเท่านั้น,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99902|99952|2099902|2099952
99951,Casualty Clearing Station,สถานีเคลียร์ผู้ประสบภัย,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,99951|2099951
100001,Machine Gun Emplacement,ฐานที่ตั้งปืนกล,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,100001|2100001
100051,Escalate to Skirmish Phase,ยกระดับไปสู่ช่วงการประจัญบาน,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,100051|2100051
100101,Escalate to Assault Phase,ยกระดับไปสู่ระยะจู่โจม,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,100101|2100101
100151,Escalate to Battle Phase,ยกระดับสู่ระยะยุทธการรบ,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,100151|2100151
100201,Off-Map Artillery Strike,การโจมตีด้วยปืนใหญ่นอกแผนที่,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,100201|2151902
100250,Adds a M2HB .50 cal Machine Gun.,เพิ่มปืนกล M2HB .50 cal,ยูนิต: ชื่อหน่วย/อาวุธ/อาคาร/สกิล,100250|2100250
