id,english,thai,context,all_ids
501,Afghanistan,อัฟกานิสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,501
502,Albania,แอลเบเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,502
503,Algeria,แอลจีเรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,503
504,American Samoa,อเมริกันซามัว,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,504
505,Andorra,อันดอร์รา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,505
506,Angola,แองโกลา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,506
507,Anguilla,แองกวิลลา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,507
508,Antarctica,แอนตาร์กติกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,508
509,Antigua and Barbuda,แอนติกาและบาร์บูดา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,509
510,Argentina,อาร์เจนตินา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,510
511,Armenia,อาร์เมเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,511
512,Aruba,อารูบา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,512
513,Australia,ออสเตรเลีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,513
514,Austria,ออสเตรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,514
515,Azerbaijan,อาเซอร์ไบจาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,515
516,Bahamas,บาฮามาส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,516
517,Bahrain,บาห์เรน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,517
518,Bangladesh,บังกลาเทศ,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,518
519,Barbados,บาร์เบโดส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,519
520,Belarus,เบลารุส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,520
521,Belgium,เบลเยียม,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,521
522,Belize,เบลีซ,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,522
523,Benin,เบนิน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,523
524,Bermuda,เบอร์มิวดา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,524
525,Bhutan,ภูฏาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,525
526,Bolivia,โบลิเวีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,526
527,Bosnia and Herzegovina,บอสเนียและเฮอร์เซโกวีนา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,527
528,Botswana,บอตสวานา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,528
529,Bouvet Island,เกาะบูเวต์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,529
530,Brazil,บราซิล,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,530
531,British Indian Ocean Territory,บริติชอินเดียนโอเชียนเทร์ริทอรี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,531
532,Brunei,บรูไน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,532
533,Bulgaria,บัลแกเรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,533
534,Burkina Faso,บูร์กินาฟาโซ,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,534
535,Burundi,บุรุนดี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,535
536,Cambodia,กัมพูชา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,536
537,Cameroon,แคเมอรูน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,537
538,Canada,แคนาดา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,538
539,Cape Verde,เคปเวิร์ด,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,539
540,Cayman Islands,หมู่เกาะเคย์แมน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,540
541,Central African Republic,สาธารณรัฐแอฟริกากลาง,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,541
542,Chad,ชาด,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,542
543,Chile,ชิลี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,543
544,China,จีน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,544
545,Christmas Island,เกาะคริสต์มาส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,545
546,Cocos (Keeling) Islands,หมู่เกาะโคโคส (คีลิง),UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,546
547,Colombia,โคลอมเบีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,547
548,Comoros,คอโมโรส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,548
549,Congo,คองโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,549
550,Cook Islands,หมู่เกาะคุก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,550
551,Costa Rica,คอสตาริกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,551
552,Côte d'Ivoire,โกตดิวัวร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,552
553,Croatia (Hrvatska),โครเอเชีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,553
554,Cuba,คิวบา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,554
555,Cyprus,ไซปรัส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,555
556,Czech Republic,สาธารณรัฐเช็ก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,556
557,Congo (DRC),สาธารณรัฐประชาธิปไตยคองโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,557
558,Denmark,เดนมาร์ก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,558
559,Djibouti,จิบูตี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,559
560,Dominica,ดอมินีกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,560
561,Dominican Republic,สาธารณรัฐโดมินิกัน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,561
562,East Timor,ติมอร์-เลสเต,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,562
563,Ecuador,เอกวาดอร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,563
564,Egypt,อียิปต์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,564
565,El Salvador,เอลซัลวาดอร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,565
566,Equatorial Guinea,อิเควทอเรียลกินี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,566
567,Eritrea,เอริเทรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,567
568,Estonia,เอสโตเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,568
569,Ethiopia,เอธิโอเปีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,569
570,Falkland Islands (Islas Malvinas),หมู่เกาะฟอล์กลานด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,570
571,Faroe Islands,หมู่เกาะแฟโร,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,571
572,Fiji Islands,ฟีจี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,572
573,Finland,ฟินแลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,573
574,France,ฝรั่งเศส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,574
575,French Guiana,เฟรนช์เกียนา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,575
576,French Polynesia,เฟรนช์โปลินีเซีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,576
577,French Southern and Antarctic Lands,เฟรนช์เซาเทิร์นและแอนตาร์กติกแลนดส์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,577
578,Gabon,กาบอง,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,578
579,Gambia,แกมเบีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,579
580,Georgia,จอร์เจีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,580
581,Germany,เยอรมนี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,581
582,Ghana,กานา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,582
583,Gibraltar,ยิบรอลตาร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,583
584,Greece,กรีซ,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,584
585,Greenland,กรีนแลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,585
586,Grenada,เกรเนดา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,586
587,Guadeloupe,กวาเดอลูป,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,587
588,Guam,กวม,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,588
589,Guatemala,กัวเตมาลา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,589
590,Guinea,กินี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,590
591,GuineaBissau,กินีบิสเซา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,591
592,Guyana,กายอานา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,592
593,Haiti,เฮติ,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,593
594,Heard Island and McDonald Islands,เกาะเฮิร์ดและหมู่เกาะแมกดอนัลด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,594
595,Honduras,ฮอนดูรัส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,595
596,Hong Kong SAR,เขตบริหารพิเศษฮ่องกง,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,596
597,Hungary,ฮังการี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,597
598,Iceland,ไอซ์แลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,598
599,India,อินเดีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,599
600,Indonesia,อินโดนีเซีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,600
601,Iran,อิหร่าน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,601
602,Iraq,อิรัก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,602
603,Ireland,ไอร์แลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,603
604,Israel,อิสราเอล,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,604
605,Italy,อิตาลี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,605
606,Jamaica,จาเมกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,606
607,Japan,ญี่ปุ่น,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,607
608,Jordan,จอร์แดน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,608
609,Kazakhstan,คาซัคสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,609
610,Kenya,เคนยา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,610
611,Kiribati,คิริบาส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,611
612,Korea,เกาหลี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,612
613,Kuwait,คูเวต,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,613
614,Kyrgyzstan,คีร์กีซสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,614
615,Laos,ลาว,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,615
616,Latvia,ลัตเวีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,616
617,Lebanon,เลบานอน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,617
618,Lesotho,เลโซโท,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,618
619,Liberia,ไลบีเรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,619
620,Libya,ลิเบีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,620
621,Liechtenstein,ลิกเตนสไตน์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,621
622,Lithuania,ลิทัวเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,622
623,Luxembourg,ลักเซมเบิร์ก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,623
624,Macau SAR,เขตบริหารพิเศษมาเก๊า,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,624
625,Macedonia Former Yugoslav Republic of,มาซิโดเนีย อดีตสาธารณรัฐยูโกสลาเวีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,625
626,Madagascar,มาดากัสการ์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,626
627,Malawi,มาลาวี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,627
628,Malaysia,มาเลเซีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,628
629,Maldives,มัลดีฟส์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,629
630,Mali,มาลี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,630
631,Malta,มอลตา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,631
632,Marshall Islands,หมู่เกาะมาร์แชลล์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,632
633,Martinique,มาร์ตีนิก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,633
634,Mauritania,มอริเตเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,634
635,Mauritius,มอริเชียส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,635
636,Mayotte,มายอต,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,636
637,Mexico,เม็กซิโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,637
638,Micronesia,ไมโครนีเชีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,638
639,Moldova,มอลโดวา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,639
640,Monaco,โมนาโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,640
641,Mongolia,มองโกเลีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,641
642,Montserrat,มอนต์เซอร์รัต,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,642
643,Morocco,โมร็อกโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,643
644,Mozambique,โมซัมบิก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,644
645,Myanmar,เมียนมา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,645
646,Namibia,นามิเบีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,646
647,Nauru,นาอูรู,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,647
648,Nepal,เนปาล,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,648
649,Netherlands,เนเธอร์แลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,649
650,Netherlands Antilles,เนเธอร์แลนด์แอนทิลลิส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,650
651,New Caledonia,นิวแคลิโดเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,651
652,New Zealand,นิวซีแลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,652
653,Nicaragua,นิการากัว,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,653
654,Niger,ไนเจอร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,654
655,Nigeria,ไนจีเรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,655
656,Niue,นีวเว,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,656
657,Norfolk Island,เกาะนอร์ฟอล์ก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,657
658,North Korea,เกาหลีเหนือ,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,658
659,Northern Mariana Islands,หมู่เกาะนอร์เทิร์นมาเรียนา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,659
660,Norway,นอร์เวย์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,660
661,Oman,โอมาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,661
662,Pakistan,ปากีสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,662
663,Palau,ปาเลา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,663
664,Panama,ปานามา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,664
665,Papua New Guinea,ปาปัวนิวกินี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,665
666,Paraguay,ปารากวัย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,666
667,Peru,เปรู,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,667
668,Philippines,ฟิลิปปินส์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,668
669,Pitcairn Islands,หมู่เกาะพิตแคร์น,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,669
670,Poland,โปแลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,670
671,Portugal,โปรตุเกส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,671
672,Puerto Rico,เปอร์โตริโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,672
673,Qatar,กาตาร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,673
674,Reunion,เรอูว์นียง,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,674
675,Romania,โรมาเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,675
676,Russia,รัสเซีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,676
677,Rwanda,รวันดา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,677
678,St. Kitts and Nevis,เซนต์คิตส์และเนวิส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,678
679,St. Lucia,เซนต์ลูเซีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,679
680,St. Vincent and the Grenadines,เซนต์วินเซนต์และเกรนาดีนส์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,680
681,Samoa,ซามัว,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,681
682,San Marino,ซานมารีโน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,682
683,São Tomé and Príncipe,เซาตูเมและปรินซิปี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,683
684,Saudi Arabia,ซาอุดีอาระเบีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,684
685,Senegal,เซเนกัล,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,685
686,Seychelles,เซเชลส์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,686
687,Sierra Leone,เซียร์ราลีโอน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,687
688,Singapore,สิงคโปร์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,688
689,Slovakia,สโลวาเกีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,689
690,Slovenia,สโลวีเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,690
691,Solomon Islands,หมู่เกาะโซโลมอน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,691
692,Somalia,โซมาเลีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,692
693,South Africa,แอฟริกาใต้,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,693
694,South Georgia and the South Sandwich Islands,เกาะเซาท์จอร์เจียและหมู่เกาะเซาท์แซนด์วิช,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,694
695,Spain,สเปน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,695
696,Sri Lanka,ศรีลังกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,696
697,St. Helena,เซนต์เฮเลน่า,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,697
698,St. Pierre and Miquelon,แซงปีแยร์และมีเกอลง,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,698
699,Sudan,ซูดาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,699
700,Suriname,ซูรินาม,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,700
701,Svalbard and Jan Mayen,สฟาลบาร์และยานไมเอน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,701
702,Swaziland,สวาซิแลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,702
703,Sweden,สวีเดน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,703
704,Switzerland,สวิตเซอร์แลนด์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,704
705,Syria,ซีเรีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,705
706,Taiwan,ไต้หวัน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,706
707,Tajikistan,ทาจิกิสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,707
708,Tanzania,แทนซาเนีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,708
709,Thailand,ไทย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,709
710,Togo,โตโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,710
711,Tokelau,โตเกเลา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,711
712,Tonga,ตองกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,712
713,Trinidad and Tobago,ตรินิแดดและโตเบโก,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,713
714,Tunisia,ตูนิเซีย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,714
715,Turkey,ตุรกี,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,715
716,Turkmenistan,เติร์กเมนิสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,716
717,Turks and Caicos Islands,หมู่เกาะเติกส์และเคคอส,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,717
718,Tuvalu,ตูวาลู,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,718
719,Uganda,ยูกันดา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,719
720,Ukraine,ยูเครน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,720
721,United Arab Emirates,สหรัฐอาหรับเอมิเรตส์,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,721
722,United Kingdom,สหราชอาณาจักร,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,722
723,United States,สหรัฐอเมริกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,723
724,United States Minor Outlying Islands,เกาะเล็กรอบนอกของสหรัฐอเมริกา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,724
725,Uruguay,อุรุกวัย,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,725
726,Uzbekistan,อุซเบกิสถาน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,726
727,Vanuatu,วานูอาตู,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,727
728,Vatican City,นครรัฐวาติกัน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,728
729,Venezuela,เวเนซุเอลา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,729
730,Viet Nam,เวียดนาม,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,730
731,Virgin Islands (British),หมู่เกาะบริติชเวอร์จิน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,731
732,Virgin Islands,หมู่เกาะเวอร์จิน,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,732
733,Wallis and Futuna,วาลลิสและฟูตูนา,UI: ระบบ/ปุ่มทั่วไป/ตั้งค่า,733
