id,english,thai,context,all_ids
250150,Panzerschreck teams!  We’re taking damage!,พวกมันมีหน่วยพันเซอร์เชร็ค! เราโดนยิงเสียหายแล้ว!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250150
250160,They’ve got Panzerschrecks!,พวกมันมีปืนพันเซอร์เชร็ค!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250160
250170,Panzerschrecks coming up from behind!,มีพวกพันเซอร์เชร็คโผล่มาจากข้างหลัง!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250170
250180,Heads up!  Panzer incoming!,ระวัง! รถถังแพนเซอร์กำลังเข้ามา!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250180
250190,Panzers incoming!,รถถังแพนเซอร์กำลังบุกเข้ามา!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250190
250200,They’ve got Panzers!,พวกมันมีรถถังแพนเซอร์!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250200
250221,We've cleared the courtyard. ,เราเคลียร์ลานบ้านเรียบร้อยแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250221
250222,Dog Company has been relieved. ,ช่วยปลดวงล้อมกองร้อยด็อก สำเร็จแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250222
250250,Dog company squads have joined Able.,หมู่รบของกองร้อยด็อก เข้าร่วมสมทบกับกองร้อยเอเบิลแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250250
250260,Dog Company’s squads are dead,หมู่รบของกองร้อยด็อก เสียชีวิตหมดแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250260
250270,Dog Company’s squads have been wiped out,หมู่รบของกองร้อยด็อก ถูกกวาดล้างจนหมดสิ้น,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250270
250280,We have failed to relieve Dog Company,เราล้มเหลวในการช่วยเหลือกองร้อยด็อก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250280
250281,Allied field HQ is located here.,กองบัญชาการสนามฝ่ายสัมพันธมิตรตั้งอยู่ที่นี่,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250281
250282,Set up a base of operations and call in reinforcements.,จัดตั้งฐานปฏิบัติการและขอกำลังเสริม,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250282
250290,"Alright Able, word from HQ is that it's up to us to clear the road to Cherbourg.",เอาล่ะเอเบิล คำสั่งจาก บก. คือหน้าที่เราต้องเคลียร์เส้นทางสู่เชอร์บูร์กให้ได้,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250290
250300,Capture the following strategic points and defend them at all cost.,ยึดจุดยุทธศาสตร์ต่อไปนี้และป้องกันไว้ไม่ว่าจะแลกด้วยอะไรก็ตาม,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250300
250320,Use Engineers to expand our base and call in additional reinforcements.,ใช้ทหารช่างขยายฐานทัพของเราและเรียกกำลังเสริมเพิ่มเติม,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250320
250321,"Without this road, the Redball Express isn't going anywhere.  Let's get to work.",ถ้าไม่มีถนนสายนี้ ขบวนเรดบอล เอ็กซ์เพรส ก็ไปต่อไม่ได้ ลุยกันเลยพวกเรา,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250321
250325,"Okay, we gotta secure that crossroad. Let's go",โอเค เราต้องคุมสี่แยกนั่นให้ได้ ไปกันเถอะ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250325
250326,We have the crossroad. Crossroad is secure. ,เรายึดสี่แยกได้แล้ว สี่แยกปลอดภัยแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250326
250327,"As of now, this road's an army road - no krauts allowed. Let's keep our road open, people. ",ตั้งแต่นาทีนี้เป็นต้นไป ถนนสายนี้เป็นของกองทัพเรา - ห้ามพวกเยอรมันหน้าไหนเฉียดเข้ามา เปิดเส้นทางของเราไว้ทุกคน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250327
250328,Ain't no way we're letting the krauts take our road back.,ไม่มีทางที่เราจะยอมให้พวกเยอรมันแย่งถนนของเราคืนไปได้,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250328
250329,We lost a sector.  Our road's not secure.  Get it back!,เราเสียเซกเตอร์ไปแล้ว เส้นทางของเราไม่ปลอดภัยแล้ว ไปยึดคืนมา!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250329
250330,We need to capture those strategic points.  We need fuel and munitions.,เราต้องยึดจุดยุทธศาสตร์เหล่านั้น เราต้องการเชื้อเพลิงและอาวุธยุทโธปกรณ์,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250330
250331,"Able Company, lead elements of the Redball Express is inbound",กองร้อยเอเบิล ขบวนส่วนหน้าของเรดบอล เอ็กซ์เพรส กำลังเข้ามาแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250331
250332,The convoy will assemble here before its final leg to Cherbourg. It's our job to break any attack on those trucks. This convoy MUST get through.,ขบวนรถจะรวมพลกันที่นี่ก่อนมุ่งหน้าสู่เชอร์บูร์ก หน้าที่เราคือสกัดกั้นการโจมตีรถบรรทุกเหล่านั้น ขบวนนี้จะต้องผ่านไปให้ได้,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250332
250333,A lot depends on this. I know you won't let us down. ,ภารกิจนี้มีความสำคัญยิ่งยวด ผมรู้ว่าพวกคุณจะไม่ทำให้เราผิดหวัง,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250333
250334,"You heard the Captain. The krauts won't touch the Redball Express, will they?",ได้ยินที่ผู้กองบอกแล้วนะ พวกเยอรมันจะไม่มีทางได้แตะต้องเรดบอล เอ็กซ์เพรส แน่นอน!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250334
250335,Here comes the convoy.,ขบวนรถมาถึงแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250335
250336,Looks like they're strung out and in need of repairs.,ดูเหมือนขบวนรถจะกระจัดกระจายและต้องการการซ่อมแซม,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250336
250337,Our route is clear.  Redball Express is moving out.,เส้นทางของเราเคลียร์แล้ว เรดบอล เอ็กซ์เพรส กำลังเคลื่อนขบวน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250337
250338,"We'll be ready when you are, don't you worry none.",เราพร้อมเสมอเมื่อพวกคุณพร้อม ไม่ต้องห่วงเลย,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250338
250340,We’ve captured the main intersection,เรายึดสี่แยกหลักได้แล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250340
250341,The convoy is taking fire.,ขบวนรถกำลังถูกยิง!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250341
250343,Krauts are moving to hit the convoy. We gotta stop'em.,พวกเยอรมันกำลังเคลื่อนพลมาโจมตีขบวนรถ เราต้องหยุดพวกมันให้ได้,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250343
250344,C'mon people! We gotta secure our road and get that convoy through. ,เร็วเข้าทุกคน! เราต้องคุมถนนของเราไว้และส่งขบวนรถผ่านไปให้ได้,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250344
250346,"Able Company, we're coming under fire!",กองร้อยเอเบิล เรากำลังถูกยิง!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250346
250347,Convoy requesting fire support!,ขบวนรถขอกำลังยิงสนับสนุน!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250347
250350,Keep pushing forward!  We need to get this road secure.,เดินหน้าต่อไป! เราต้องคุ้มกันถนนสายนี้ให้ปลอดภัย,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250350
250353,We've lost the lead elements of the Redball Express,เราสูญเสียขบวนส่วนหน้าของเรดบอล เอ็กซ์เพรส ไปแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250353
250360,Capture and hold all key sectors.,ยึดและตรึงเซกเตอร์สำคัญทั้งหมด,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250360
250370,We need a Tank Depot to call in Shermans,เราต้องสร้างโรงเก็บรถถังเพื่อเรียกกำลังรถถังเชอร์แมน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250370
250380,Build a Tank Depot near the headquarters,สร้างโรงเก็บรถถังใกล้กับกองบัญชาการ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250380
250390,We need a Motorpool to call in light armored vehicles,เราต้องสร้างโรงซ่อมบำรุงยานยนต์เพื่อเรียกรถหุ้มเกราะเบา,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250390
250400,Build a Motorpool near the headquarters,สร้างโรงซ่อมบำรุงยานยนต์ใกล้กับกองบัญชาการ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250400
250410,Elements of the Panzer Lehr division are using this compound to launch attacks on the road.,กองกำลังบางส่วนของกองพลพันเซอร์เลฮร์ กำลังใช้ฐานนี้เป็นจุดโจมตีถนน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250410
250411,The krauts are counterattacking!,พวกเยอรมันกำลังตีโต้เข้ามา!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250411
250412,They're attacking the convoy!,พวกมันกำลังโจมตีขบวนรถ!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250412
250413,The Krauts are hitting the Redball Express!,พวกเยอรมันกำลังเข้าตีเรดบอล เอ็กซ์เพรส!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250413
250415,Panzers on the road!,มีรถถังแพนเซอร์อยู่บนถนน!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250415
250420,Destroy their production facilities to prevent them from reinforcing.,ทำลายโรงงานผลิตของพวกมันเพื่อป้องกันไม่ให้ส่งกำลังเสริม,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250420
250441,Alright. We secured the road.,เรียบร้อย เราควบคุมถนนสายนี้ได้แล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250441
250442,"Redball, you're clear to proceed.",เรดบอล เส้นทางเคลียร์แล้ว เดินทางต่อได้เลย,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250442
250450,"Sir, all the men are accounted for.",ผู้กองครับ กำลังพลทุกคนมารายงานตัวครบแล้วครับ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250450
250470,Let’s find some wheels and get moving...,หารถสักคันแล้วออกเดินทางกันดีกว่า...,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250470
250480,Sir? You OK?,ผู้กองครับ? คุณไม่เป็นไรใช่ไหมครับ?,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250480
250490,"Yeah. I’m fine Conti, never mind.",ใช่. ฉันสบายดี คอนติ ไม่เป็นไร,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250490
250500,Let’s go.,ไปกันเถอะ.,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250500
250510,The Red Ball Express meant ‘Priority Freight’.  Lots of it. ,เรดบอล เอ็กซ์เพรส หมายถึง 'การขนส่งสินค้าด่วน' เยอะมาก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250510
250520,We must have trucked a million tons of supplies up that goddamn road.,เราคงบรรทุกเสบียงเป็นล้านตันไปตามถนนเวรนั่น,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250520
250530,"But Jerry wasn’t about to let his key port city go without a fight.  And fight, he did.",แต่เจอร์รี่ไม่ยอมปล่อยให้เมืองท่าสำคัญของเขาไปโดยปราศจากการต่อสู้ และสู้เขาก็ทำ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250530
250540,"The 9th and 79th will be making the attack from the south, supported by the 4th cav.",กองทัพที่ 9 และ 79 จะบุกจากทางใต้ โดยมีกองทหารม้าที่ 4 คอยสนับสนุน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250540
250550,"Able and Dog companies will be central to the assault, striking directly at the main docks.",กองร้อยเอเบิลและกองร้อยด็อกจะเป็นแกนหลักของการโจมตี มุ่งตรงเข้าท่าเรือหลัก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250550
250560,This will be the most heavily defended part of the city.,นี่จะเป็นส่วนที่ได้รับการปกป้องอย่างแน่นหนาที่สุดของเมือง,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250560
250570,We can expect some heavy resistance.,เราคาดว่าจะมีแนวต้านอย่างหนัก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,250570
251001,Stand by for orders.,รอรับคำสั่งได้เลย..,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,251001
251002,This should be a simple operation...,นี่ควรเป็นการดำเนินการที่เรียบง่าย...,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,251002
251003,...at least one of these two roads must be secured. That means moving up and setting up defenses to cover the Red Ball Express.,...ต้องควบคุมถนนอย่างน้อยหนึ่งในสองสายนี้ให้ปลอดภัย นั่นหมายถึงต้องรุกคืบขึ้นไปและวางแนวป้องกันเพื่อคุ้มกันเรดบอล เอ็กซ์เพรส,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,251003
251004,The road is not secure.  HQ is pulling out.,ถนนยังไม่ปลอดภัย กองบัญชาการกำลังถอนตัวออก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,251004
251005,"Roger that Able, see y'all in Cherbourg!",รับทราบ เอเบิล เจอกันที่เชอร์บูร์ก!,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,251005
259000,Near Montebourg,ใกล้มงต์บูร์ก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259000
259001,"18th June, 1944",18 มิถุนายน 1944,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259001
259010,New squads available,มีหมู่รบใหม่พร้อมใช้งาน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259010
259021,919th Grenadier Regiment,กรมทหารราบเกรนาเดียร์ที่ 919,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259021
259023,Redball Express,เรดบอล เอ็กซ์เพรส,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259023
259041,Dog Company Rescued,ช่วยเหลือกองร้อยด็อก สำเร็จ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259041
259042,Panzers Arrive,รถถังแพนเซอร์มาถึงแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259042
259044,Axis Compound Destroyed,ฐานที่มั่นฝ่ายอักษะถูกทำลายแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259044
259045,Road Secure,เส้นทางถนนปลอดภัยแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259045
259200,Rescue Dog Company,ช่วยเหลือกองร้อยด็อก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259200
259201,Squads from Dog Company are pinned down. Eliminate all Axis troops in the court yard before Dog Company gets overrun.,หมู่รบจากกองร้อยด็อกกำลังถูกยิงตรึงกำลัง จงกำจัดทหารฝ่ายอักษะทั้งหมดในพื้นที่,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259201
259204,Clear the Courtyard,เคลียร์พื้นที่ลานบ้าน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259204
259205,Dog Company Relieved,ช่วยปลดวงล้อมกองร้อยด็อก สำเร็จแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259205
259220,XXXX Recapture Dog's HQ,XXXX ยึดกองบัญชาการกองร้อยด็อกคืน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259220
259221,"XXXX Recapture Dog Company's old HQ. The Germans must have captured it, but with Dog Company surrounded in the old HQ it is only lightly defended.",ยึดกองบัญชาการเก่าของกองร้อยด็อกคืน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259221
259223,XXXX Dog Company HQ,XXXX กองบัญชาการกองร้อยด็อก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259223
259224,XXXX Capture Point,XXXX จุดยึด,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259224
259225,XXXX HQ Established,ก่อตั้งกองบัญชาการ XXXX,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259225
259240,Secure the Road,ควบคุมและรักษาความปลอดภัยของเส้นทางถนน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259240
259241,The road to Cherbourg must be secured. Capture at least one of the routes heading off-map.,ต้องควบคุมถนนสู่เชอร์บูร์กให้ปลอดภัย จงยึดครองเส้นทางที่มุ่งหน้าออกนอกแผนที่อย่างน้อยหนึ่งเส้นทาง,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259241
259243,XXXX Cherbourg Road,XXXX ถนนเชอร์บูร์ก,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259243
259245,XXXX Defend Point,XXXX แต้มป้องกัน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259245
259246,Road to Cherbourg Secured,เส้นทางสู่เชอร์บูร์กปลอดภัยแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259246
259260,Defend Redball Express,คุ้มกันเรดบอล เอ็กซ์เพรส,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259260
259261,The trucks from Redball Express must be defended. If too many trucks are destroyed the mission will be aborted.,ต้องคุ้มกันรถบรรทุกของเรดบอล เอ็กซ์เพรส หากมีรถบรรทุกถูกทำลายมากเกินไป ภารกิจจะล้มเหลว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259261
259262,Redball Express Is Underway,เรดบอล เอ็กซ์เพรส กำลังเคลื่อนขบวน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259262
259280,Destroy Panzer Grouppen,ทำลายกองพันยานเกราะ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259280
259281,Eliminate the Panzer grouppen before the Redball Express is underway.,ทำลายกองพันยานเกราะเยอรมันก่อนที่เรดบอล เอ็กซ์เพรส จะเริ่มเคลื่อนขบวน,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259281
259282,Panzer Grouppen Destroyed,กองพันยานเกราะถูกทำลายแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259282
259283,XXXX Destroy Panzer,XXXX ทำลายยานเกราะ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259283
259300,Destroy Axis Forward Base,ทำลายฐานหน้าฝ่ายอักษะ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259300
259301,Advance elements of the Panzer Lehr division are using this compound as an HQ. Destroy them.,กองกำลังส่วนหน้าของกองพลพันเซอร์เลฮร์ กำลังใช้ฐานนี้เป็น บก. จงทำลายพวกมันซะ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259301
259302,Axis Forward Base,ฐานหน้าฝ่ายอักษะ,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259302
259303,Axis Forward Base Destroyed,ฐานหน้าฝ่ายอักษะถูกทำลายแล้ว,บทพูด/ภารกิจ M05 เรดบอลเอ็กซ์เพรส,259303
