id,english,thai,context,all_ids
219572,Destroy 88 with Satchel Charges,ทำลายปืน 88 ด้วยระเบิดแรงสูง,บทพูด/ภารกิจ M02 โดดร่ม,219572
219575,Select this Riflemen Squad,เลือกหมู่พลปืนเล็กนี้,บทพูด/ภารกิจ M02 โดดร่ม,219575
219580,Left-Click to Reinforce Squad,คลิกซ้ายเพื่อเติมกำลังพลให้หมู่รบ,บทพูด/ภารกิจ M02 โดดร่ม,219580
219581,Order Riflemen Squad to Capture 88,สั่งหมู่พลปืนเล็กเข้ายึดปืน 88,บทพูด/ภารกิจ M02 โดดร่ม,219581
219600,Allied Casualties: %1SoldiersKilled%,ความสูญเสียของฝ่ายสัมพันธมิตร: %1SoldiersKilled% นาย,บทพูด/ภารกิจ M02 โดดร่ม,219600
219608,Objective Complete: 88 Battery Neutralized,ภารกิจสำเร็จ: ทำลายกองร้อยปืนใหญ่ 88 สำเร็จ,บทพูด/ภารกิจ M02 โดดร่ม,219608
219701,Sniper Rescued,ช่วยชีวิตสไนเปอร์แล้ว,บทพูด/ภารกิจ M02 โดดร่ม,219701
219750,Squad in Cover,หมู่รบอยู่ในที่กำบัง,บทพูด/ภารกิจ M02 โดดร่ม,219750
220010,"Your coffee sucks, Hans. ",กาแฟแกห่วยแตกชะมัด ฮันส์,บทพูด/ภารกิจ M02 โดดร่ม,220010
220020,I’m not drinking that crap...,ข้าไม่กินไอ้น้ำล้างตีนี่หรอก...,บทพูด/ภารกิจ M02 โดดร่ม,220020
220030,"I’m not your mother, you asshole!",ข้าไม่ใช่แม่แกนะโว้ย ไอ้เวร!,บทพูด/ภารกิจ M02 โดดร่ม,220030
220040,...make your own goddamn coffee!,...อยากกินก็ไปชงเองสิวะ!,บทพูด/ภารกิจ M02 โดดร่ม,220040
220060,HEY!! WAKE UP!!,เฮ้ย!! ตื่นเร็ว!!,บทพูด/ภารกิจ M02 โดดร่ม,220060
220070,WE’RE UNDER ATTACK!,เรากำลังถูกโจมตี!,บทพูด/ภารกิจ M02 โดดร่ม,220070
220080,CONTACT!,ข้าศึกบุก!,บทพูด/ภารกิจ M02 โดดร่ม,220080
220090,Pick your targets!,เลือกเป้ายิง!,บทพูด/ภารกิจ M02 โดดร่ม,220090
220100,Hier! Hier!,เอ้า! เอ้า!,บทพูด/ภารกิจ M02 โดดร่ม,220100
220110,Ok. We need to find the rest of our company. Let's keep moving.,โอเค เราต้องตามหาคนอื่นๆ ในกองร้อยของเรา เคลื่อนพลต่อไป,บทพูด/ภารกิจ M02 โดดร่ม,220110
220121,<Whispering> FLASH!,<Whispering> แฟลช!,บทพูด/ภารกิจ M02 โดดร่ม,220121
220131,<Whispering> THUNDER!,<Whispering> ทันเดอร์!,บทพูด/ภารกิจ M02 โดดร่ม,220131
220163,... is this everyone?,...มีกันแค่นี้เหรอ?,บทพูด/ภารกิจ M02 โดดร่ม,220163
220164,...is this everyone sergeant?,...มีแค่นี้เหรอครับจ่า?,บทพูด/ภารกิจ M02 โดดร่ม,220164
220170,For now... we’re scattered all to hell.,ตอนนี้มีแค่นี้... เรากระจัดกระจายกันไปหมด,บทพูด/ภารกิจ M02 โดดร่ม,220170|220177
220171,Thunder!,ทันเดอร์!,บทพูด/ภารกิจ M02 โดดร่ม,220171|220173|220192|220194|220196|220270
220172,Flash!,แฟลช!,บทพูด/ภารกิจ M02 โดดร่ม,220172|220174|220191|220193|220195|222004
220180,We have to silence that anti-aircraft gun...,เราต้องทำลายปืนต่อสู้อากาศยานนั่น...,บทพูด/ภารกิจ M02 โดดร่ม,220180
220190,Let’s move out.,เคลื่อนพลได้,บทพูด/ภารกิจ M02 โดดร่ม,220190
220197,"Sniper, reporting for duty.",สไนเปอร์ มารายงานตัวครับ,บทพูด/ภารกิจ M02 โดดร่ม,220197
220200,That gun is well defended.,ปืนกระบอกนั้นมีแนวป้องกันแน่นหนามาก,บทพูด/ภารกิจ M02 โดดร่ม,220200
220210,"Williams, flank it from the right, we’ll take the middle.",วิลเลียมส์ ตีโอบทางขวา เราจะเข้าตรงกลาง,บทพูด/ภารกิจ M02 โดดร่ม,220210
220220,Use grenades when you can.,หาจังหวะใช้ระเบิดมือด้วย,บทพูด/ภารกิจ M02 โดดร่ม,220220
220230,Let's move out.,เคลื่อนพลได้,บทพูด/ภารกิจ M02 โดดร่ม,220230
220240,That’s one less to worry about.,ลดเรื่องปวดหัวไปได้เรื่องนึง,บทพูด/ภารกิจ M02 โดดร่ม,220240
220251,The bad news is there are more of them in this area. We're gonna have to take them all on.,ข่าวร้ายคือยังมีพวกมันอีกมากในบริเวณนี้ เราต้องตามเก็บพวกมันให้หมด,บทพูด/ภารกิจ M02 โดดร่ม,220251
220259,"Alright men, you heard the LT. Let's CAPTURE that POINT and take out those AAs",เอาล่ะทุกคน ได้ยินที่ผู้หมวดสั่งแล้วนะ ไปยึดจุดนั้นแล้วทำลาย ปตอ. พวกนั้นซะ,บทพูด/ภารกิจ M02 โดดร่ม,220259
220260,Let’s get the hell out of here.,รีบไปจากที่นี่กันเถอะ,บทพูด/ภารกิจ M02 โดดร่ม,220260
220261,Let's capture that point and get the hell out of here.,ยึดจุดนั้นแล้วรีบไปจากที่นี่ซะ,บทพูด/ภารกิจ M02 โดดร่ม,220261
220262,Let's move out to the next Anti-Aircraft site.,เคลื่อนพลไปที่ฐานปืนต่อสู้อากาศยานจุดถัดไป,บทพูด/ภารกิจ M02 โดดร่ม,220262
220290,"McCloud, Kraft - you guys with Baker Company, right?","แมคคลาวด์, คราฟต์ - พวกนายมาจากกองร้อยเบเกอร์ ใช่ไหม?",บทพูด/ภารกิจ M02 โดดร่ม,220290
220298,What's left of it. Took a flakburst coming in. ,เท่าที่เหลืออยู่ครับ เครื่องบินเราโดนสะเก็ดกระสุน ปตอ. ตอนบินเข้ามา,บทพูด/ภารกิจ M02 โดดร่ม,220298
220299,"Blew our wing right off. We managed to jump, but...",ปีกเครื่องบินขาดกระเด็น เรากระโดดร่มออกมาได้ทัน แต่ว่า...,บทพูด/ภารกิจ M02 โดดร่ม,220299
220300,You’re with us now – let's go.,ตอนนี้พวกนายอยู่กับเราแล้ว – ไปกันเถอะ,บทพูด/ภารกิจ M02 โดดร่ม,220300
220310,Thunder...,ทันเดอร์...,บทพูด/ภารกิจ M02 โดดร่ม,220310|222005
220320,Americanen!,พวกอเมริกัน!,บทพูด/ภารกิจ M02 โดดร่ม,220320
220330,KRAUTS!,พวกเยอรมัน!,บทพูด/ภารกิจ M02 โดดร่ม,220330
220340,OPEN FIRE!!  ,เปิดฉากยิง!!,บทพูด/ภารกิจ M02 โดดร่ม,220340
220341,"Squad, listen up! Firefight ahead.",ทุกคนฟังให้ดี! ข้างหน้ามีการปะทะกัน!,บทพูด/ภารกิจ M02 โดดร่ม,220341
220342,Advance and use cover.,รุกคืบและใช้ที่กำบัง,บทพูด/ภารกิจ M02 โดดร่ม,220342
220350,PIN ‘em down!,ยิงตรึงพวกมันไว้!,บทพูด/ภารกิจ M02 โดดร่ม,220350
220360,Use the WALLS FOR COVER!,ใช้แนวกำแพงเป็นที่กำบัง!,บทพูด/ภารกิจ M02 โดดร่ม,220360
220370,Keep FIRING! Pour it ON!,ยิงต่อไป! ระดมยิงเข้าไป!,บทพูด/ภารกิจ M02 โดดร่ม,220370
220380,MOVE UP!,รุกคืบขึ้นไป!,บทพูด/ภารกิจ M02 โดดร่ม,220380
220390,USE GRENADES!,ใช้ระเบิดมือ!,บทพูด/ภารกิจ M02 โดดร่ม,220390
220391,There's some of our boys holed up in that barn.,มีคนของเราหลบอยู่ในโรงนานั่น,บทพูด/ภารกิจ M02 โดดร่ม,220391
220392,The Germans are shifting to counter our assault.,พวกเยอรมันกำลังจัดกระบวนเพื่อตีโต้การบุกของเรา,บทพูด/ภารกิจ M02 โดดร่ม,220392
220393,Signal for a paradrop behind the Germans and flank them.,ส่งสัญญาณทิ้งร่มลงด้านหลังพวกเยอรมันแล้วเข้าตีโอบพวกมัน,บทพูด/ภารกิจ M02 โดดร่ม,220393
220400,Cease fire!,หยุดยิง!,บทพูด/ภารกิจ M02 โดดร่ม,220400
220490,Enemy Contact!,พบข้าศึก!,บทพูด/ภารกิจ M02 โดดร่ม,220490
220500,Take out that truck!,ทำลายรถบรรทุกคันนั้นซะ!,บทพูด/ภารกิจ M02 โดดร่ม,220500
220510,Find cover! Kraut patrol!,หาที่กำบังเร็ว! ลาดตระเวนเยอรมัน!,บทพูด/ภารกิจ M02 โดดร่ม,220510
220520,Wait until they’ve passed...,รอจนกว่าพวกมันจะผ่านไป...,บทพูด/ภารกิจ M02 โดดร่ม,220520
220530,...wait...,...รอก่อน...,บทพูด/ภารกิจ M02 โดดร่ม,220530
220540,...hold it...,...นิ่งไว้...,บทพูด/ภารกิจ M02 โดดร่ม,220540
220571,"Okay, it's clear. Let's go.",โอเค ทางสะดวกแล้ว ไปกันเลย,บทพูด/ภารกิจ M02 โดดร่ม,220571
220572,Those patrols been going past every few minutes.,ลาดตระเวนพวกนั้นผ่านมาทุกสองสามนาทีเลย,บทพูด/ภารกิจ M02 โดดร่ม,220572
220573,The Krauts are using the road to move reinforcements.,พวกเยอรมันกำลังใช้ถนนสายนี้เพื่อส่งกำลังเสริม,บทพูด/ภารกิจ M02 โดดร่ม,220573
220575,"If we're gonna take on a column of kraut halftracks, we'd better be prepared.",ถ้าเราจะเข้าปะทะกับขบวนรถสายพานของพวกเยอรมัน เราควรเตรียมตัวให้พร้อม,บทพูด/ภารกิจ M02 โดดร่ม,220575
220576,Couple landmines and some obstacles should help do the trick.,ทุ่นระเบิดสักสองสามลูกกับสิ่งกีดขวางน่าจะช่วยได้เยอะ,บทพูด/ภารกิจ M02 โดดร่ม,220576
220580,MG’s! Flank ‘em!,ปืนกล! ตีโอบพวกมันเร็ว!,บทพูด/ภารกิจ M02 โดดร่ม,220580
220590,Stay out of the MG’s field of fire.,หลบให้พ้นแนวยิงของปืนกล!,บทพูด/ภารกิจ M02 โดดร่ม,220590
220610,First squad!  Flank the MG now and use GRENADES!,หมู่หนึ่ง! ตีโอบปืนกลเดี๋ยวนี้แล้วใช้ระเบิดมือ!,บทพูด/ภารกิจ M02 โดดร่ม,220610
220700,AA gun ahead.,มีปืน ปตอ. อยู่ข้างหน้า,บทพูด/ภารกิจ M02 โดดร่ม,220700
220710,Take out that gun.,ทำลายปืนนั่นซะ,บทพูด/ภารกิจ M02 โดดร่ม,220710
220720,"Nice work, this gun now belongs to Uncle Sam.",ทำได้ดีมาก ปืนกระบอกนี้เป็นของลุงแซมแล้ว,บทพูด/ภารกิจ M02 โดดร่ม,220720
220730,Get a squad to man that gun.,ส่งคนไปประจำตำแหน่งที่ปืนนั่นเร็ว,บทพูด/ภารกิจ M02 โดดร่ม,220730
220740,We’ve got ‘em on the run!,พวกมันแตกกระเจิงแล้ว!,บทพูด/ภารกิจ M02 โดดร่ม,220740
220750,Clear them bunkers!,เคลียร์บังเกอร์พวกมันให้หมด!,บทพูด/ภารกิจ M02 โดดร่ม,220750
220760,More krauts in-bound from the west!,มีพวกเยอรมันบุกเข้ามาเพิ่มจากทางตะวันตก!,บทพูด/ภารกิจ M02 โดดร่ม,220760
220770,"Take out that MG nest, it’s chewing us up!",ทำลายรังปืนกลนั่นซะ มันยิงเรายับแล้ว!,บทพูด/ภารกิจ M02 โดดร่ม,220770
220780,"Stand down, bunkers secured! ",พักได้ บังเกอร์ปลอดภัยแล้ว!,บทพูด/ภารกิจ M02 โดดร่ม,220780
220791,A convoy from the 91st Grenadier Division is moving down this road.  Our job is to stop them.,A convoy from the 91st เกรนาเดียร์ Division is moving down this road. งานของเราคือการหยุดพวกเขา,บทพูด/ภารกิจ M02 โดดร่ม,220791
220801,Use the bunker and anti-aircraft guns to create a kill zone and ambush the convoy.,ใช้บังเกอร์และปืนต่อต้านอากาศยานเพื่อสร้างเขตสังหารและซุ่มโจมตีขบวนรถ,บทพูด/ภารกิจ M02 โดดร่ม,220801
220802,Setting up obstacles and mines will hold the Germans right where we want them. ,การตั้งสิ่งกีดขวางและทุ่นระเบิดจะยึดเยอรมันไว้ในจุดที่เราต้องการ,บทพูด/ภารกิจ M02 โดดร่ม,220802
220803,Alright... our boys will hit the beach in few hours and they need this road cleared of enemy movement. ,เอาล่ะ... ลูกๆ ของเราจะถึงชายหาดภายในไม่กี่ชั่วโมง และพวกเขาต้องการให้ถนนเส้นนี้ปราศจากการเคลื่อนไหวของศัตรู,บทพูด/ภารกิจ M02 โดดร่ม,220803
220840,"You heard the man, get two squads and cover this road!",คุณได้ยินชายคนนั้นแล้ว รวบรวมสองหน่วยและปิดถนนสายนี้!,บทพูด/ภารกิจ M02 โดดร่ม,220840
220850,"You heard the man, set up positions along the road!",ได้ยินชายคนนั้นจัดตำแหน่งริมถนน!,บทพูด/ภารกิจ M02 โดดร่ม,220850
220860,Someone get on that Anti-aircraft gun.,มีคนสวมปืนต่อต้านอากาศยานนั่น,บทพูด/ภารกิจ M02 โดดร่ม,220860
220870,Someone get on that A-A gun. ,มีคนเอาปืน A-A นั่นไป,บทพูด/ภารกิจ M02 โดดร่ม,220870
220880,Space yourselves out along the road.,เว้นระยะห่างออกไปตามถนน,บทพูด/ภารกิจ M02 โดดร่ม,220880
220890,Use that wire to set up an obstacle across the road.,ใช้ลวดนั้นเพื่อสร้างสิ่งกีดขวางข้ามถนน,บทพูด/ภารกิจ M02 โดดร่ม,220890
220900,Block that road with the barbed wire!,ขวางถนนนั้นด้วยลวดหนาม!,บทพูด/ภารกิจ M02 โดดร่ม,220900
220910,Here they come!,พวกเขามาแล้ว!,บทพูด/ภารกิจ M02 โดดร่ม,220910
220940,Hold your fire and wait for my command.,หยุดยิงไว้ก่อนแล้วรอคำสั่งฉัน,บทพูด/ภารกิจ M02 โดดร่ม,220940
220950,OPEN FIRE!,เปิดฉากยิง!,บทพูด/ภารกิจ M02 โดดร่ม,220950|220970
220960,Get off the road – NOW!,ออกจากถนน - ทันที!,บทพูด/ภารกิจ M02 โดดร่ม,220960
220980,The road’s secured from here to Omaha Beach.,ถนนมีความปลอดภัยจากที่นี่ไปยังหาดโอมาฮา,บทพูด/ภารกิจ M02 โดดร่ม,220980
220990,"Hope Able Company appreciates what we’ve done for ‘em, sir.",กองร้อย Hope Able รู้สึกซาบซึ้งกับสิ่งที่เราได้ทำเพื่อพวกเขาครับ,บทพูด/ภารกิจ M02 โดดร่ม,220990
221000,"They will, Sergeant Carota...",พวกเขาจะ จ่าคาโรต้า...,บทพูด/ภารกิจ M02 โดดร่ม,221000
221010,They will.,พวกเขาจะ.,บทพูด/ภารกิจ M02 โดดร่ม,221010
221020,The airborne landings were scattered all across their drop-zones. Units were separated.,การลงจอดทางอากาศกระจัดกระจายไปทั่วโซนปล่อยของพวกมัน หน่วยถูกแยกออกจากกัน,บทพูด/ภารกิจ M02 โดดร่ม,221020
221030,"It was chaos. It took some men three days to find their outfits, and some were never found.",มันเป็นความสับสนวุ่นวาย ทหารบางคนใช้เวลาสามวันในการค้นหาเสื้อผ้าของพวกเขา และบางคนก็ไม่เคยพบเลย,บทพูด/ภารกิจ M02 โดดร่ม,221030
221040,"But even so, they took the Germans completely by surprise and secured all roads to the beaches.",แต่ถึงกระนั้นพวกเขาก็ทำให้ชาวเยอรมันประหลาดใจและยึดถนนทุกสายที่มุ่งหน้าสู่ชายหาดได้,บทพูด/ภารกิจ M02 โดดร่ม,221040
221050,Their next objective was the crossroad town of Carentan that linked Omaha and Utah beaches...,เป้าหมายต่อไปของพวกเขาคือทางแยกเมืองคาเรนตันที่เชื่อมชายหาดโอมาฮาและยูทาห์เข้าด้วยกัน...,บทพูด/ภารกิจ M02 โดดร่ม,221050
221060,"To prevent the Axis from driving a wedge between the allied beachheads, the town of Carentan must be captured.",เพื่อป้องกันไม่ให้ฝ่ายอักษะเจาะลิ่มระหว่างหัวหาดของพันธมิตร เมืองคาเรนตันจึงต้องถูกยึด,บทพูด/ภารกิจ M02 โดดร่ม,221060
221070,We will approach from the north and move into the center of town.,เราจะเข้าใกล้จากทางเหนือแล้วเคลื่อนเข้าสู่ใจกลางเมือง,บทพูด/ภารกิจ M02 โดดร่ม,221070
221080,The church is our first objective.,โบสถ์คือเป้าหมายแรกของเรา,บทพูด/ภารกิจ M02 โดดร่ม,221080
221090,"Once we take the church, it'll serve as our Field HQ.",เมื่อเรายึดโบสถ์ได้แล้ว มันจะทำหน้าที่เป็นกองบัญชาการภาคสนามของเรา,บทพูด/ภารกิจ M02 โดดร่ม,221090
221100,"Now, we expect 6th Fallschirmjager Regiment to fanatically defend the Town Square.",ตอนนี้ เราคาดหวังว่ากองทหารฟอลส์เชียร์มเยเกอร์ที่ 6 จะปกป้องจัตุรัสกลางเมืองอย่างคลั่งไคล้,บทพูด/ภารกิจ M02 โดดร่ม,221100
221110,"When we secure the square, Carentan will be under our control.",เมื่อเรายึดจัตุรัสได้แล้ว เมืองคาเรนตันจะอยู่ภายใต้การควบคุมของเรา,บทพูด/ภารกิจ M02 โดดร่ม,221110
222000,Southern road sector captured,ยึดพื้นที่ถนนสายใต้ได้,บทพูด/ภารกิจ M02 โดดร่ม,222000
222002,Hans!  We're under attack!  Paratroopers in the water!,ฮันส์! เรากำลังถูกโจมตี! พลร่มอยู่ในน้ำ!,บทพูด/ภารกิจ M02 โดดร่ม,222002
222003,Our objective is to secure this area,วัตถุประสงค์ของเราคือการรักษาความปลอดภัยพื้นที่นี้,บทพูด/ภารกิจ M02 โดดร่ม,222003
222006,We got 'em surrounded...,เราล้อมพวกมันไว้แล้ว...,บทพูด/ภารกิจ M02 โดดร่ม,222006
222008,"Second squad, break out those Recoilless Rifles",หน่วยที่สอง แยกปืนไรเฟิลไร้การหดตัวออก,บทพูด/ภารกิจ M02 โดดร่ม,222008
222009,Patrol under fire!,ตระเวนยิง!,บทพูด/ภารกิจ M02 โดดร่ม,222009
222010,"Okay, central road sector captured",โอเค ยึดถนนสายกลางได้แล้ว,บทพูด/ภารกิจ M02 โดดร่ม,222010
222011,Halftrack under attack!,ฮาล์ฟแทร็กถูกโจมตี!,บทพูด/ภารกิจ M02 โดดร่ม,222011
222012,Enemy fire... We're under attack!,ศัตรูยิง... เรากำลังถูกโจมตี!,บทพูด/ภารกิจ M02 โดดร่ม,222012
222013,Americans! Return Fire!,ยิงตอบโต้!,บทพูด/ภารกิจ M02 โดดร่ม,222013
222014,"Gunner... MG42, fire!","พลปืน... ปืนกล MG42, ยิง!",บทพูด/ภารกิจ M02 โดดร่ม,222014
222015,"Infantry targets, use the MG!",เป้าหมายทหารราบ ใช้ MG!,บทพูด/ภารกิจ M02 โดดร่ม,222015
222016,Ambush!,ซุ่มโจมตี!,บทพูด/ภารกิจ M02 โดดร่ม,222016|222028|230090|1310510|1469906
222017,Flak gun under attack!,ปืนสะเก็ดระเบิดถูกโจมตี!,บทพูด/ภารกิจ M02 โดดร่ม,222017
222018,American Paratroopers!,ทหารพลร่มอเมริกัน!,บทพูด/ภารกิจ M02 โดดร่ม,222018
222019,Defend the gun!,ปกป้องปืน!,บทพูด/ภารกิจ M02 โดดร่ม,222019
222020,Northern road sector captured,ยึดเซกเตอร์ถนนสายเหนือสำเร็จแล้ว,บทพูด/ภารกิจ M02 โดดร่ม,222020
222021,The paratroopers are everywhere...,พลร่มพวกมันมาเต็มไปหมด...,บทพูด/ภารกิจ M02 โดดร่ม,222021
222022,Focus on the paratroopers!,พุ่งเป้าไปที่พวกพลร่ม!,บทพูด/ภารกิจ M02 โดดร่ม,222022
222026,"Recon puts the convoy a few klicks out, so we don't have much time.",หน่วยลาดตระเวนรายงานว่าขบวนรถอยู่ห่างออกไปไม่กี่กิโลเมตร เรามีเวลาไม่มากแล้ว,บทพูด/ภารกิจ M02 โดดร่ม,222026
222027,Convoy under attack!,ขบวนรถถูกโจมตี!,บทพูด/ภารกิจ M02 โดดร่ม,222027|360204|362204|363204
222029,They're everywhere!,พวกเขาอยู่ทุกที่!,บทพูด/ภารกิจ M02 โดดร่ม,222029|1451860
222030,Road sector secure - just one left,เซกเตอร์ถนนปลอดภัยแล้ว - เหลืออีกแห่งเดียว,บทพูด/ภารกิจ M02 โดดร่ม,222030
222031,The road is compromised. ,เส้นทางถูกโจมตีแล้ว,บทพูด/ภารกิจ M02 โดดร่ม,222031
222032,Ambush... Do not stop the convoy!,ถูกซุ่มโจมตี... อย่าหยุดขบวนรถ!,บทพูด/ภารกิจ M02 โดดร่ม,222032
222033,We're in a crossfire... Move move move,เราตกอยู่ในแนวยิงประสาน... ไปเร็ว ไป ไป!,บทพูด/ภารกิจ M02 โดดร่ม,222033
222034,Divert! Divert the convoy,เลี้ยวหลบ! เปลี่ยนเส้นทางขบวนรถ!,บทพูด/ภารกิจ M02 โดดร่ม,222034
