id,english,thai,context,all_ids
325105,The area is NOT secured. Set up a defensive perimeter now.,พื้นที่นี้ยังไม่ปลอดภัย! วางแนวป้องกันรอบทิศทางเดี๋ยวนี้!,บทพูด/ภารกิจ M13 มอร์แตง,325105
325106,Spencer…,สเปนเซอร์…,บทพูด/ภารกิจ M13 มอร์แตง,325106
325109,Conti! Just the man I need to talk to.  Alright..,คอนติ! กำลังอยากคุยกับนายพอดี เอาล่ะ..,บทพูด/ภารกิจ M13 มอร์แตง,325109
325200,Some officers never earn your respect.,นายทหารบางคนอาจไม่เคยได้ใจลูกน้อง,บทพูด/ภารกิจ M13 มอร์แตง,325200
325201,"Captain MacKay had mine from day one.  Boot camp, Fort Reilly, Kansas.",แต่ผู้กองแม็คเคย์ได้ใจผมตั้งแต่วันแรก ที่ค่ายฝึกฟอร์ตไรลีย์ รัฐแคนซัส,บทพูด/ภารกิจ M13 มอร์แตง,325201
325202,I knew he'd keep us alive.,ผมรู้ว่าเขาจะพาพวกเรารอดกลับไปได้,บทพูด/ภารกิจ M13 มอร์แตง,325202
325203,We're being redeployed off the front lines to the town of Mortain.  ,เราถูกส่งตัวออกจากแนวหน้าเพื่อไปประจำการที่เมืองมอร์แต็ง,บทพูด/ภารกิจ M13 มอร์แตง,325203
325204,We will relieve Dog Company who are holding Hill three-seventeen.,เราจะไปผลัดเปลี่ยนกำลังกับกองร้อยด็อก ซึ่งกำลังตรึงกำลังอยู่ที่เนิน 317,บทพูด/ภารกิจ M13 มอร์แตง,325204
325205,Lieutenant Conti is now in command.,บัดนี้ ผู้หมวดคอนติเป็นผู้รับหน้าที่บัญชาการ,บทพูด/ภารกิจ M13 มอร์แตง,325205
329022,Destroy all Panther Tanks,ทำลายรถถังแพนเธอร์ ทั้งหมด,บทพูด/ภารกิจ M13 มอร์แตง,329022|1329116
329031,The surviving Panthers of Panzer Lehr division have withdrawn to this area. Able Company's orders are to hunt down and destroy the remaining Panther Tanks.,รถถังแพนเธอร์ที่รอดตายของกองพลพันเซอร์เลฮร์ได้ถอยร่นมายังพื้นที่นี้ คำสั่งของกองร้อยเอเบิล คือการตามล่าและทำลายรถถังแพนเธอร์ที่เหลือทั้งหมด,บทพูด/ภารกิจ M13 มอร์แตง,329031
329041,Panzer Lehr Division,กองพลพันเซอร์เลฮร์,บทพูด/ภารกิจ M13 มอร์แตง,329041|1309101
329100,Goliath Attacking!,รถถังจิ๋วโกลิอัทกำลังโจมตี!,บทพูด/ภารกิจ M13 มอร์แตง,329100
329102,Base Under Attack!,ฐานกำลังถูกโจมตี!,บทพูด/ภารกิจ M13 มอร์แตง,329102
329103,Flanked From Behind!,ถูกตลบหลัง!,บทพูด/ภารกิจ M13 มอร์แตง,329103
329104,Panzer Flanking!,รถถังข้าศึกกำลังเข้าตีโอบ!,บทพูด/ภารกิจ M13 มอร์แตง,329104
329110,Lost Sight of Panther,คลาดสายตาจากรถถังแพนเธอร์,บทพูด/ภารกิจ M13 มอร์แตง,329110
329111,Panther Destroyed!,รถถังแพนเธอร์ถูกทำลายแล้ว!,บทพูด/ภารกิจ M13 มอร์แตง,329111
329112,Panther Attacking!,รถถังแพนเธอร์กำลังโจมตี!,บทพูด/ภารกิจ M13 มอร์แตง,329112
329200,Minimize Tank Casualties,ลดการสูญเสียรถถังให้น้อยที่สุด,บทพูด/ภารกิจ M13 มอร์แตง,329200|1400330
329201,HQ's orders are to limit tank losses for this operation.,คำสั่งจาก บก. คือจำกัดความสูญเสียรถถังในปฏิบัติการนี้ให้น้อยที่สุด,บทพูด/ภารกิจ M13 มอร์แตง,329201
329205,Allied Tank Lost!,สูญเสียรถถังฝ่ายเราแล้ว!,บทพูด/ภารกิจ M13 มอร์แตง,329205
329301,New M10 Tank Destroyer Available,มียานเกราะพิฆาตรถถัง M10 ใหม่พร้อมใช้งาน,บทพูด/ภารกิจ M13 มอร์แตง,329301
329351,One Panther Defeated,ทำลายรถถังแพนเธอร์ได้แล้ว 1 คัน,บทพูด/ภารกิจ M13 มอร์แตง,329351
329352,Two Panthers Defeated,ทำลายรถถังแพนเธอร์ได้แล้ว 2 คัน,บทพูด/ภารกิจ M13 มอร์แตง,329352
329353,Three Panthers Defeated,ทำลายรถถังแพนเธอร์ได้แล้ว 3 คัน,บทพูด/ภารกิจ M13 มอร์แตง,329353
329354,Four Panthers Defeated,ทำลายรถถังแพนเธอร์ได้แล้ว 4 คัน,บทพูด/ภารกิจ M13 มอร์แตง,329354
329355,Five Panthers Defeated,ทำลายรถถังแพนเธอร์ได้แล้ว 5 คัน,บทพูด/ภารกิจ M13 มอร์แตง,329355
329356,Six Panthers Defeated,ทำลายรถถังแพนเธอร์ได้แล้ว 6 คัน,บทพูด/ภารกิจ M13 มอร์แตง,329356
