id,english,thai,context,all_ids
400972,You have de-selected your squad. LEFT-CLICK on your Engineer squad to select it.,คุณได้ยกเลิกการเลือกทีมของคุณ คลิกซ้ายที่ทีมทหารช่างสนามของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400972
400973,You have de-selected your squad. LEFT-CLICK on your Heavy Machine Gun Team to select it.,คุณได้ยกเลิกการเลือกทีมของคุณ คลิกซ้ายที่ทีมปืนกลหนักของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400973
400974,You have de-selected your tank. LEFT-CLICK on your Sherman Tank to select it.,คุณได้ยกเลิกการเลือกรถถังของคุณ คลิกซ้ายบนรถถัง Sherman ของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400974
400975,You have de-selected your tank. LEFT-CLICK on your Crocodile Tank to select it.,คุณได้ยกเลิกการเลือกรถถังของคุณ คลิกซ้ายบนถังคร็อกโคไดล์ของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400975
400976,You have de-selected your HQ. LEFT-CLICK on your HQ to select it.,คุณได้ยกเลิกการเลือก HQ ของคุณแล้ว คลิกซ้ายที่ HQ ของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400976
400977,You have de-selected your Barracks. LEFT-CLICK on your Barracks to select it.,คุณได้ยกเลิกการเลือกค่ายทหารของคุณแล้ว คลิกซ้ายบนค่ายทหารของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400977
400978,You have de-selected the building.  LEFT-CLICK on the local building to select it.,คุณได้ยกเลิกการเลือกอาคารแล้ว คลิกซ้ายบนสิ่งปลูกสร้างท้องถิ่นเพื่อเลือก,บทเรียน/เทรนนิ่ง,400978
400979,You have de-selected your units. LEFT-CLICK on one of your units to select it.,คุณได้ยกเลิกการเลือกหน่วยของคุณ คลิกซ้ายที่หน่วยใดหน่วยหนึ่งของคุณเพื่อเลือก,บทเรียน/เทรนนิ่ง,400979|407037
401000,Welcome to Basic Training.,ยินดีต้อนรับสู่การฝึกอบรมขั้นพื้นฐาน,บทเรียน/เทรนนิ่ง,401000
401001,"This training exercise will cover Unit Selection, Camera Control, and Basic Orders.",แบบฝึกหัดการฝึกอบรมนี้จะครอบคลุมถึงการเลือกหน่วย การควบคุมกล้อง และคำสั่งพื้นฐาน,บทเรียน/เทรนนิ่ง,401001
401002,Welcome to Basic Training.  Click continue.,ยินดีต้อนรับสู่การฝึกอบรมขั้นพื้นฐาน คลิกดำเนินการต่อ,บทเรียน/เทรนนิ่ง,401002
401005,During the game you will receive OBJECTIVES to complete.,ในระหว่างเกม คุณจะได้รับวัตถุประสงค์ให้เสร็จสิ้น,บทเรียน/เทรนนิ่ง,401005
401006,Here's an example. You can see your objectives listed on the LEFT SIDE of the screen.,นี่คือตัวอย่าง คุณสามารถดูวัตถุประสงค์ของคุณได้ทางด้านซ้ายของหน้าจอ,บทเรียน/เทรนนิ่ง,401006
401007,Moving your mouse cursor over the OBJECTIVE ICON reveals its description.,การเลื่อนเคอร์เซอร์ของเมาส์ไปที่ OBJECTIVE ICON จะแสดงคำอธิบาย,บทเรียน/เทรนนิ่ง,401007
401008,"Good. If the OBJECTIVE is off-screen, an ARROW will point to it. For training purposes the description and direction arrow will remain on-screen.",ดี. หากวัตถุประสงค์อยู่นอกหน้าจอ ลูกศรจะชี้ไปที่เป้าหมายนั้น เพื่อวัตถุประสงค์ในการฝึกอบรม คำอธิบายและลูกศรทิศทางจะยังคงอยู่บนหน้าจอ,บทเรียน/เทรนนิ่ง,401008
401010,This is a RIFLEMAN SQUAD - the basic infantry unit. Note the Riflemen icon and the squad's health bar above the unit. ,นี่คือ RIFLEMAN SQUAD - หมู่ทหารราบพื้นฐาน สังเกตไอคอนพลปืนไรเฟิลและแถบพลังชีวิตของหน่วยเหนือยูนิต,บทเรียน/เทรนนิ่ง,401010
401011,Good. Now we will cover how to select units.,ดี. ตอนนี้เราจะพูดถึงวิธีการเลือกหน่วย,บทเรียน/เทรนนิ่ง,401011
401016,Notice that enemy units are shown in red.  Your units are shown in blue.,โปรดสังเกตว่าหน่วยศัตรูจะแสดงเป็นสีแดง หน่วยของคุณจะแสดงเป็นสีน้ำเงิน,บทเรียน/เทรนนิ่ง,401016
401020,"In Company of Heroes you issue orders to squads, not individual soldiers.",ใน Company of Heroes คุณจะออกคำสั่งไปยังหน่วย ไม่ใช่ทหารรายบุคคล,บทเรียน/เทรนนิ่ง,401020
401030,A squad needs to be selected before you can give them orders.,จำเป็นต้องเลือกทีมก่อนจึงจะสามารถออกคำสั่งได้,บทเรียน/เทรนนิ่ง,401030
401040,Good. You can see they're selected by the CIRCLE on the ground around them. ,ดี. คุณจะเห็นว่าพวกเขาถูกเลือกโดย CIRCLE บนพื้นรอบๆ พวกเขา,บทเรียน/เทรนนิ่ง,401040
401041,All selected squads are shown on the SELECTION PANEL in the middle of the Taskbar.,ทีมที่เลือกทั้งหมดจะแสดงบนแผงการเลือกตรงกลางแถบงาน,บทเรียน/เทรนนิ่ง,401041
401042,You can access the squad's abilities from the COMMAND PANEL on the right.,คุณสามารถเข้าถึงความสามารถของหน่วยได้จากแผงคำสั่งทางด้านขวา,บทเรียน/เทรนนิ่ง,401042
401043,The MINI-MAP is shown on the left side of the taskbar.  It displays an overview of the entire battlefield.,MINI-MAP จะแสดงทางด้านซ้ายของทาสก์บาร์ จะแสดงภาพรวมของสนามรบทั้งหมด,บทเรียน/เทรนนิ่ง,401043
401044,"To get more information about anything on the taskbar, move your mouse over it.  This will display additional information in the Helptext.",หากต้องการข้อมูลเพิ่มเติมเกี่ยวกับสิ่งใดๆ บนทาสก์บาร์ ให้เลื่อนเมาส์ไปเหนือสิ่งนั้น ซึ่งจะแสดงข้อมูลเพิ่มเติมในข้อความช่วยเหลือ,บทเรียน/เทรนนิ่ง,401044
401050,Here's an Engineer squad. ,นี่คือทีมทหารช่างสนาม,บทเรียน/เทรนนิ่ง,401050
401060,You can select several squads at the same time by holding the LEFT MOUSE BUTTON and DRAGGING a selection box over both of the squads.,คุณสามารถเลือกหลายทีมในเวลาเดียวกันได้โดยการกดปุ่มเมาส์ซ้ายค้างไว้แล้วลากกล่องเลือกเหนือทั้งสองทีม,บทเรียน/เทรนนิ่ง,401060
401065,"You can cycle through each squad in your selection by pressing TAB, or go directly to a squad by LEFT-CLICKING on their SQUAD ICON in the taskbar. Try this to cycle to the Riflemen squad.",คุณสามารถหมุนเวียนแต่ละทีมที่คุณเลือกได้โดยการกด TAB หรือไปที่ทีมโดยตรงโดยคลิกซ้ายบนไอคอนทีมในแถบงาน ลองทำสิ่งนี้เพื่อปั่นจักรยานไปยังทีมไรเฟิลแมน,บทเรียน/เทรนนิ่ง,401065
401066,Good. You can now give orders to this individual squad and use their special abilities in the COMMAND PANEL. ,ดี. ตอนนี้คุณสามารถออกคำสั่งให้กับแต่ละทีมและใช้ความสามารถพิเศษของพวกเขาได้ในแผงคำสั่ง,บทเรียน/เทรนนิ่ง,401066
401067,Left-Click on the GROUP SELECT ICON to return to the group selection.,คลิกซ้ายที่ไอคอนเลือกกลุ่มเพื่อกลับไปยังการเลือกกลุ่ม,บทเรียน/เทรนนิ่ง,401067
401070,Excellent. You can see both squads in the selection panel of the taskbar.,ยอดเยี่ยม. คุณสามารถดูทั้งสองทีมได้ในแผงการเลือกของทาสก์บาร์,บทเรียน/เทรนนิ่ง,401070
401074,Our Engineers are being deployed elsewhere.,ทหารช่างสนามของเรากำลังถูกส่งไปที่อื่น,บทเรียน/เทรนนิ่ง,401074
401075,We will now cover unit movement. All basic orders in Company of Heroes are issued using the RIGHT MOUSE Button.,ตอนนี้เราจะพูดถึงการเคลื่อนไหวของหน่วย คำสั่งพื้นฐานทั้งหมดใน Company of Heroes จะออกโดยใช้ปุ่มเมาส์ขวา,บทเรียน/เทรนนิ่ง,401075
401076,"To issue a move order to your Riflemen squad, RIGHT-CLICK on the indicated location.",หากต้องการออกคำสั่งย้ายไปยังหน่วยทหารปืนไรเฟิลของคุณ ให้คลิกขวาที่ตำแหน่งที่ระบุ,บทเรียน/เทรนนิ่ง,401076
401080,"Good. In order to move units outside the immediate viewable area, you will need to PAN the CAMERA.",ดี. ในการเคลื่อนย้ายยูนิตออกนอกพื้นที่ที่มองเห็นได้ คุณจะต้องแพนกล้อง,บทเรียน/เทรนนิ่ง,401080
401090,Moving your MOUSE CURSOR to the edge of the screen PANS the camera in that direction. Try this now and PAN THE CAMERA to the left.,การเลื่อนเคอร์เซอร์ของเมาส์ไปที่ขอบของหน้าจอ เลื่อนกล้องไปในทิศทางนั้น ลองตอนนี้แล้วแพนกล้องไปทางซ้าย,บทเรียน/เทรนนิ่ง,401090
401100,Good. Now follow the OBJECTIVE ARROW and PAN the camera until you see the road intersection.,ดี. ตอนนี้ตามลูกศรวัตถุประสงค์และแพนกล้องจนกว่าคุณจะเห็นทางแยกถนน,บทเรียน/เทรนนิ่ง,401100
401120,Excellent. ,ยอดเยี่ยม.,บทเรียน/เทรนนิ่ง,401120|405500
401130,Now order the squad to move here by RIGHT-CLICKING on the indicated location.,ตอนนี้สั่งให้ทีมย้ายมาที่นี่โดยคลิกขวาที่ตำแหน่งที่ระบุ,บทเรียน/เทรนนิ่ง,401130
401131,"You've de-selected your Riflemen. Select them again, and then order them to move to this LOCATION by RIGHT-CLICKING on the ground at the intersection.",คุณได้ยกเลิกการเลือกพลปืนไรเฟิลของคุณแล้ว เลือกอีกครั้ง จากนั้นสั่งให้ย้ายไปยังตำแหน่งนี้โดยคลิกขวาบนพื้นตรงทางแยก,บทเรียน/เทรนนิ่ง,401131
401140,"Good. Now you get the basic idea. LEFT-CLICK to select units, RIGHT-CLICK to issue basic orders.",ดี. ตอนนี้คุณได้รับแนวคิดพื้นฐานแล้ว คลิกซ้ายเพื่อเลือกหน่วย คลิกขวาเพื่อออกคำสั่งพื้นฐาน,บทเรียน/เทรนนิ่ง,401140
401150,In Company of Heroes you can ROTATE THE CAMERA to see more of the battlefield.,ใน Company of Heroes คุณสามารถหมุนกล้องเพื่อดูสนามรบได้มากขึ้น,บทเรียน/เทรนนิ่ง,401150
401160,"To do this, HOLD DOWN the ALT key on your keyboard, and MOVE THE MOUSE to rotate and tilt your camera view. Try this now.",เมื่อต้องการทำเช่นนี้ ให้กดปุ่ม ALT บนแป้นพิมพ์ค้างไว้ แล้วเลื่อนเมาส์เพื่อหมุนและเอียงมุมมองของกล้อง ลองตอนนี้,บทเรียน/เทรนนิ่ง,401160
401170,"That's it. To return the camera to its DEFAULT POSITION, press the BACKSPACE KEY twice. ",แค่นั้นแหละ. หากต้องการคืนกล้องกลับไปยังตำแหน่งเริ่มต้น ให้กดปุ่ม BACKSPACE สองครั้ง,บทเรียน/เทรนนิ่ง,401170
401180,Excellent. You can also ZOOM IN and ZOOM OUT with the MOUSEWHEEL. Try this now.,ยอดเยี่ยม. คุณยังสามารถซูมเข้าและซูมออกได้ด้วยล้อเมาส์ ลองตอนนี้,บทเรียน/เทรนนิ่ง,401180
401190,"Fantastic. Again, pressing BACKSPACE will return your camera to its DEFAULT position. ",มหัศจรรย์. อีกครั้ง การกด BACKSPACE จะทำให้กล้องของคุณกลับสู่ตำแหน่งเริ่มต้น,บทเรียน/เทรนนิ่ง,401190
401191,Company of Heroes is best played from the default camera position. Let's move on out.,Company of Heroes เล่นได้ดีที่สุดจากตำแหน่งกล้องเริ่มต้น ออกไปกันดีกว่า,บทเรียน/เทรนนิ่ง,401191
401200,"Issue a MOVE ORDER to the indicated position up the road. To do this, RIGHT-CLICK on the indicated position. ",ออกคำสั่งย้ายไปยังตำแหน่งที่ระบุไว้บนถนน เมื่อต้องการทำเช่นนี้ ให้คลิกขวาที่ตำแหน่งที่ระบุ,บทเรียน/เทรนนิ่ง,401200
401210,"Notice that as your squad moves, they reveal more of the surrounding landscape. ",โปรดสังเกตว่าในขณะที่ทีมของคุณเคลื่อนที่ พวกเขาจะเผยให้เห็นภูมิทัศน์โดยรอบมากขึ้น,บทเรียน/เทรนนิ่ง,401210
401220,This is the FOG OF WAR. Your units can only see what is immediately around them.  ,นี่คือหมอกสงคราม หน่วยของคุณสามารถดูได้เฉพาะสิ่งที่อยู่รอบตัวพวกเขาเท่านั้น,บทเรียน/เทรนนิ่ง,401220
401230,Well done. Your squad is in position.,ทำได้ดี. ทีมของคุณอยู่ในตำแหน่ง,บทเรียน/เทรนนิ่ง,401230
401240,An EVENT CUE has appeared on the left of the screen to let you know that enemies have been spotted.,คิวกิจกรรมปรากฏขึ้นทางด้านซ้ายของหน้าจอเพื่อแจ้งให้คุณทราบว่าศัตรูถูกพบเห็นแล้ว,บทเรียน/เทรนนิ่ง,401240
401241,Click on the Event Cue or press the SPACEBAR to focus the camera on the location of the event. ,คลิกที่คิวเหตุการณ์หรือกด SPACEBAR เพื่อโฟกัสกล้องไปที่ตำแหน่งของเหตุการณ์,บทเรียน/เทรนนิ่ง,401241
401242,An Axis patrol is moving in and trying to capture our strategic point.,หน่วยลาดตระเวนฝ่ายอักษะกำลังเคลื่อนเข้ามาและพยายามยึดจุดยุทธศาสตร์ของเรา,บทเรียน/เทรนนิ่ง,401242
401250,RIGHT-CLICK on the enemy troops to attack them. ,คลิกขวาที่กองทหารศัตรูเพื่อโจมตีพวกเขา,บทเรียน/เทรนนิ่ง,401250
401251,Notice your mouse changes to an ATTACK CURSOR as you mouse over the enemy squads.,สังเกตว่าเมาส์ของคุณเปลี่ยนเป็น ATTACK CURSOR เมื่อคุณเลื่อนเมาส์ไปเหนือทีมศัตรู,บทเรียน/เทรนนิ่ง,401251
401290,Good job. Now let's get that strategic point back.,งานดี. ตอนนี้เรามาดูจุดยุทธศาสตร์นั้นกลับมากันดีกว่า,บทเรียน/เทรนนิ่ง,401290
401300,RIGHT-CLICK on the STRATEGIC POINT to order your squad to CAPTURE it.,คลิกขวาที่จุดยุทธศาสตร์เพื่อสั่งให้ทีมของคุณจับมัน,บทเรียน/เทรนนิ่ง,401300
401301,Notice your mouse changes to a CAPTURE CURSOR when you mouse over a STRATEGIC POINT.,สังเกตว่าเมาส์ของคุณเปลี่ยนเป็น CAPTURE CURSOR เมื่อคุณเลื่อนเมาส์ไปเหนือจุดยุทธศาสตร์,บทเรียน/เทรนนิ่ง,401301
401310,"Excellent, this concludes Basic Training. You've earned your stripes. ",เยี่ยมมาก นี่เป็นการสรุปการฝึกขั้นพื้นฐาน คุณได้รับลายของคุณ,บทเรียน/เทรนนิ่ง,401310
401315,"You have learned how to select units, move the camera, and how to use the right mouse button to issue basic commands.",คุณได้เรียนรู้วิธีการเลือกหน่วย ขยับกล้อง และวิธีการใช้ปุ่มเมาส์ขวาเพื่อออกคำสั่งพื้นฐาน,บทเรียน/เทรนนิ่ง,401315
401320,Click CONTINUE to return to base.,คลิกดำเนินการต่อเพื่อกลับไปยังฐาน,บทเรียน/เทรนนิ่ง,401320
402000,Welcome to INFANTRY COMBAT TRAINING.,ยินดีต้อนรับสู่การฝึกอบรมการต่อสู้ของทหารราบ,บทเรียน/เทรนนิ่ง,402000
402050,"We'll be commanding an Airborne Infantry Squad and learning how to use cover, flank the enemy, and use abilities.",เราจะเป็นผู้บังคับบัญชาหมู่ทหารราบทางอากาศและเรียนรู้วิธีใช้ที่กำบัง ขนาบข้างศัตรู และใช้ความสามารถต่างๆ,บทเรียน/เทรนนิ่ง,402050
402051,"So far we've issued commands with the right-mouse button. However, using Abilities from the taskbar is done with the LEFT mouse button.",จนถึงตอนนี้เราได้ออกคำสั่งด้วยปุ่มเมาส์ขวาแล้ว อย่างไรก็ตาม การใช้ความสามารถจากทาสก์บาร์ทำได้โดยใช้ปุ่มเมาส์ซ้าย,บทเรียน/เทรนนิ่ง,402051
402052,To use Abilities from the TASKBAR you LEFT-CLICK the button to select the Ability and then LEFT-CLICK in the world to execute the command. RIGHT-CLICKING will cancel the command.,หากต้องการใช้ความสามารถจาก TASKBAR คุณคลิกปุ่มซ้ายเพื่อเลือกความสามารถจากนั้นคลิกซ้ายในโลกเพื่อดำเนินการคำสั่ง การคลิกขวาจะยกเลิกคำสั่ง,บทเรียน/เทรนนิ่ง,402052
402055,"LEFT-CLICK on the FLASHING BUTTON, then LEFT-CLICK on the indicated position to deploy your Paratroopers.",คลิกซ้ายที่ปุ่มกะพริบ จากนั้นคลิกซ้ายบนตำแหน่งที่ระบุเพื่อเคลื่อนพลพลร่มของคุณ,บทเรียน/เทรนนิ่ง,402055
402056,"LEFT-CLICK on the FLASHING ICON, then RIGHT-CLICK on the indicated position to set the target location.",คลิกซ้ายบนไอคอนกะพริบ จากนั้นคลิกขวาบนตำแหน่งที่ระบุเพื่อกำหนดตำแหน่งเป้าหมาย,บทเรียน/เทรนนิ่ง,402056
402059,"In Company of Heroes, using abilities is always done with the LEFT MOUSE button.",ใน Company of Heroes การใช้ความสามารถทำได้เสมอด้วยปุ่มเมาส์ซ้าย,บทเรียน/เทรนนิ่ง,402059
402060,Your squad is parachuting in now.,ทีมของคุณกำลังกระโดดร่มเข้ามาแล้ว,บทเรียน/เทรนนิ่ง,402060
402065,"Remember, all abilities are confirmed using the LEFT-MOUSE Button.",โปรดจำไว้ว่าความสามารถทั้งหมดจะได้รับการยืนยันโดยใช้ปุ่มเมาส์ซ้าย,บทเรียน/เทรนนิ่ง,402065
402070,These guys are Airborne Infantry - elite paratroopers that can be airdropped anywhere on the battlefield. ,คนเหล่านี้คือ Airborne Infantry - พลร่มชั้นยอดที่สามารถส่งทางอากาศได้ทุกที่ในสนามรบ,บทเรียน/เทรนนิ่ง,402070
402080,The RED SHIELD displayed next to the squad's icon indicates the squad is EXPOSED. ,โล่สีแดงที่แสดงถัดจากไอคอนหน่วยแสดงว่าทีมนั้นถูกเปิดเผย,บทเรียน/เทรนนิ่ง,402080
402081,Exposed squads are especially vulnerable to enemy fire. Let's order the Paratroopers into better cover.,หน่วยที่ถูกเปิดเผยมีความเสี่ยงเป็นพิเศษต่อการยิงของศัตรู มาสั่งพลร่มให้คุ้มกันกันดีกว่า,บทเรียน/เทรนนิ่ง,402081
402090,Right-Click near the indicated objects to move your paratroopers into COVER.,ที่กำบังบางส่วน,บทเรียน/เทรนนิ่ง,402090
402091,The yellow dots on the ground show areas of LIGHT COVER.,จุดสีเหลืองบนพื้นแสดงพื้นที่ของ LIGHT COVER,บทเรียน/เทรนนิ่ง,402091
402093,Light Cover offers limited protection from enemy fire.,Light Cover ให้การป้องกันที่จำกัดจากการยิงของศัตรู,บทเรียน/เทรนนิ่ง,402093
402100,Good. The YELLOW SHIELD ICON over your squad shows they are in LIGHT COVER. ,ที่กำบังอย่างดี,บทเรียน/เทรนนิ่ง,402100
402109,Let's move again.,ย้ายกันอีกครั้ง,บทเรียน/เทรนนิ่ง,402109
402110,RIGHT-CLICK near the stone wall to move the Paratroopers into HEAVY COVER.,คลิกขวาใกล้กำแพงหินเพื่อสั่งให้พลร่มเข้าที่กำบังอย่างดี,บทเรียน/เทรนนิ่ง,402110
402120,The green dots represent areas of HEAVY COVER.,จุดสีเขียวแสดงถึงพื้นที่ของ HEAVY COVER,บทเรียน/เทรนนิ่ง,402120
402130,"Good. As you can see, the SHIELD is now GREEN. Your squad is now in HEAVY COVER.",ดี. อย่างที่คุณเห็น SHIELD ตอนนี้เป็นสีเขียว ทีมของคุณอยู่ใน HEAVY COVER แล้ว,บทเรียน/เทรนนิ่ง,402130
402132,Time to move into Enemy Territory. Let's use the ATTACK-MOVE ability.,ถึงเวลาย้ายเข้าสู่ดินแดนศัตรู มาใช้ความสามารถ ATTACK-MOVE กันดีกว่า,บทเรียน/เทรนนิ่ง,402132
402140,"LEFT-CLICK on the ATTACK-MOVE button in the taskbar, then pan the camera to the target location and LEFT-CLICK.",คลิกซ้ายที่ปุ่ม ATTACK-MOVE ในทาสก์บาร์ จากนั้นแพนกล้องไปยังตำแหน่งเป้าหมาย แล้วคลิกซ้าย,บทเรียน/เทรนนิ่ง,402140
402141,Squads using ATTACK-MOVE will automatically attack the enemy and then continue to their destination.,หน่วยที่ใช้ ATTACK-MOVE จะโจมตีศัตรูโดยอัตโนมัติแล้วเดินทางต่อไปยังจุดหมายปลายทาง,บทเรียน/เทรนนิ่ง,402141
402142,Enemy sighted!,ศัตรูมองเห็นแล้ว!,บทเรียน/เทรนนิ่ง,402142
402143,"Remember, targeted abilities like ATTACK-MOVE are confirmed with a LEFT-CLICK.",โปรดจำไว้ว่าความสามารถที่เป็นเป้าหมายเช่น ATTACK-MOVE ได้รับการยืนยันด้วยการคลิกซ้าย,บทเรียน/เทรนนิ่ง,402143
402145,"You gave the order successfully, but to the wrong location. Try that again.",คุณส่งคำสั่งสำเร็จ แต่ไปผิดสถานที่ ลองอีกครั้ง,บทเรียน/เทรนนิ่ง,402145
402149,Good.  Enemy patrol destroyed.,ดี. หน่วยลาดตระเวนของศัตรูถูกทำลาย,บทเรียน/เทรนนิ่ง,402149
402150,MORTARS! Incoming!,ครก! กำลังมา!,บทเรียน/เทรนนิ่ง,402150
402160,A kraut mortar team has been spotted near the chapel!,ตรวจพบหมู่ปืนครกของพวกเยอรมันใกล้กับโบสถ์แล้ว!,บทเรียน/เทรนนิ่ง,402160
402170,Attack the Mortar Squad by RIGHT-CLICKING on them.,โจมตีหมู่ครกโดยคลิกขวาบนพวกมัน,บทเรียน/เทรนนิ่ง,402170
402180,"As you've seen, your squads will automatically use cover when attacking.",อย่างที่คุณเห็น ทีมของคุณจะใช้ที่กำบังโดยอัตโนมัติเมื่อทำการโจมตี,บทเรียน/เทรนนิ่ง,402180
402190,Good work.,ทำงานได้ดี.,บทเรียน/เทรนนิ่ง,402190
402195,Notice your Squad was promoted to VETERAN status. There are three ranks of VETERANCY in Company of Heroes. ,สังเกตว่าทีมของคุณได้รับการเลื่อนขั้นเป็นสถานะ VETERAN VETERANCY มีสามระดับใน Company of Heroes,บทเรียน/เทรนนิ่ง,402195
402196,"All units gain veterancy the longer they are in combat, making them more effective on the battlefield.",ทุกหน่วยจะได้รับประสบการณ์ทหารผ่านศึกยิ่งอยู่ในการต่อสู้นานขึ้น ส่งผลให้มีประสิทธิภาพมากขึ้นในสนามรบ,บทเรียน/เทรนนิ่ง,402196
402200,Recon shows the enemy has set up a Heavy Machine Gun team to cover the road. We need to take it out.,Recon โชว์ศัตรูได้ตั้งทีมปืนกลหนักมาปิดถนน เราต้องเอามันออกไป,บทเรียน/เทรนนิ่ง,402200
402210,Attack the Heavy Machine Gun team by RIGHT-CLICKING on it.,โจมตีทีมปืนกลหนักโดยคลิกขวาบนมัน,บทเรียน/เทรนนิ่ง,402210
402220,Your Squad is taking enfilade fire from that MG.,หน่วยของคุณกำลังรับการยิงจาก MG นั้น,บทเรียน/เทรนนิ่ง,402220
402230,This is the MG's arc of fire. We need to stay out of this area.,นี่คือกรวยยิงของปืนกล MG เราต้องอยู่ห่างจากบริเวณนี้,บทเรียน/เทรนนิ่ง,402230
402240,Order your squad to move to the indicated position to FLANK the Machine Gun. ,สั่งให้ทีมของคุณย้ายไปยังตำแหน่งที่ระบุเพื่อโจมตีปืนกล,บทเรียน/เทรนนิ่ง,402240
402245,Excellent! Let's throw a grenade to destroy the Machine Gun team.,ยอดเยี่ยม! มาขว้างระเบิดทำลายทีมปืนกลกันเถอะ,บทเรียน/เทรนนิ่ง,402245
402250,LEFT-CLICK on the flashing GRENADE ICON in the taskbar and then LEFT-CLICK on the Machine Gun team to set the target location.,คลิกซ้ายที่ไอคอนระเบิดที่กะพริบในทาสก์บาร์ จากนั้นคลิกซ้ายที่ทีมปืนกลเพื่อกำหนดตำแหน่งเป้าหมาย,บทเรียน/เทรนนิ่ง,402250
402260,Using abilities like Grenades cost resources.,การใช้ความสามารถเช่น Grenades ต้องใช้ทรัพยากร,บทเรียน/เทรนนิ่ง,402260
402270,"The Machine Gun team is out of action, now let's take over that MG42. ",ทีมปืนกลใช้งานไม่ได้แล้ว ตอนนี้เรามาเข้าควบคุม MG42 กันดีกว่า,บทเรียน/เทรนนิ่ง,402270
402271,Time for a little payback.,ถึงเวลาตอบแทนสักหน่อย,บทเรียน/เทรนนิ่ง,402271
402280,Capture the Heavy Machine Gun by RIGHT-CLICKING on it.,จับปืนกลหนักโดยคลิกขวาบนมัน,บทเรียน/เทรนนิ่ง,402280
402290,"Excellent. You now control two squads. A Heavy Machine Gun team, and a Paratrooper Squad.",ยอดเยี่ยม. ตอนนี้คุณควบคุมสองทีมแล้ว ทีมปืนกลหนัก และหมู่ทหารพลร่ม,บทเรียน/เทรนนิ่ง,402290
402300,Now let's re-deploy the Heavy Machine Gun to cover the road using the SET FACING command.,ตอนนี้เรามาส่งกำลังรบปืนกลหนักอีกครั้งเพื่อปิดถนนโดยใช้คำสั่ง SET FACING,บทเรียน/เทรนนิ่ง,402300
