id,english,thai,context,all_ids
240300,Withdraw to the church and defend it at all costs.,ถอนตัวไปที่โบสถ์แล้วตรึงพื้นที่ไว้ไม่ว่าจะแลกด้วยอะไรก็ตาม,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240300
240320,Stugs!,รถถังชตุก!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240320
240330,Stugs! They have Stugs!,รถถังชตุก! พวกมันเอารถถังชตุกมาด้วย!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240330
240340,Panzers!,แพนเซอร์!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240340
240350,Where’s our support?,การสนับสนุนของเราอยู่ที่ไหน?,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240350
240360,Use Recoilless Rifles and hit their side or rear armor,ใช้ปืนไรเฟิลไร้แรงสะท้อนถอยหลังยิงเจาะเกราะด้านข้างหรือด้านหลังของมัน,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240360
240370,Get those Recoilless Rifles and flank those tanks,เอาปืนไรเฟิลไร้แรงสะท้อนถอยหลังเข้าตีโอบรถถังพวกนั้น,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240370
240380,We're too close! Use satchel charges!,เราอยู่ประชิดเกินไปแล้ว! ใช้ระเบิดแรงสูงเลย!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240380
240390,Get close to that stug and blow it!,เข้าไปประชิดรถถังชตุกนั่นแล้วระเบิดมันทิ้งซะ!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240390
240400,We got axis movement on the bridges!,ฝ่ายอักษะกำลังเคลื่อนกำลังข้ามสะพานมาแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240400
240410,"The krauts have breached the lines, they’re crossing the river.",พวกเยอรมันเจาะแนวเราแตกแล้ว พวกมันกำลังข้ามแม่น้ำมา!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240410
240420,German penetration along the west bridge.,พวกเยอรมันบุกทะลวงเข้ามาตามสะพานฝั่งตะวันตก!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240420
240430,German penetration along the central bridge.,พวกเยอรมันบุกทะลวงเข้ามาตามสะพานกลาง!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240430
240440,German penetration along the east bridge,พวกเยอรมันบุกทะลวงเข้ามาตามสะพานฝั่งตะวันออก!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240440
240450,We’re losing our strategic points.,เรากำลังจะเสียจุดยุทธศาสตร์ไป!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240450
240460,Make sure the Krauts DO NOT cross the bridges!,ต้องแน่ใจว่าพวกเยอรมันข้ามสะพานมาไม่ได้เด็ดขาด!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240460
240470,Hold the line!,รักษาแนวรบไว้!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240470
240480,Keep those tanks away from the church!,สกัดรถถังพวกนั้นอย่าให้เข้าใกล้โบสถ์ได้!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240480
240490,Push 'em back!,ผลักดันพวกมันกลับไป!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240490
240500,They're closing on the church!,พวกมันกำลังประชิดโบสถ์เข้ามาแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240500
240510,Church surrounded!,โบสถ์ถูกล้อมไว้หมดแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240510
240520,The church is surrounded!,โบสถ์ถูกล้อมไว้หมดแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240520
240530,The church is under fire!,โบสถ์กำลังถูกยิงถล่ม!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240530
240531,"Attention Fox Company, this is Able Company entering Carentan from the West.",กองร้อยฟ็อกซ์ โปรดทราบ นี่คือกองร้อยเอเบิล เรากำลังเข้าสู่คาเรนตันจากทางทิศตะวันตก,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240531
240532,We've brought some Armor from the beaches.,เรานำกำลังยานเกราะขึ้นมาจากชายหาดด้วย,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240532
240534,"Roger that Able, it's good to have you.",รับทราบ เอเบิล ดีใจจริงที่พวกนายมา,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240534
240536,We could sure use your help,เราต้องการความช่วยเหลือจากพวกนายพอดี,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240536
240540,God damn! Good to see some of our tanks for a change!,ให้ตายสิ! ดีใจจริงที่เห็นรถถังฝ่ายเรามาช่วยบ้างสักที!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240540
240550,Now move up and push the Germans out of Carentan!,ตอนนี้รุกคืบขึ้นไปแล้วขับไล่พวกเยอรมันออกจากคาเรนตันให้หมด!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240550
240560,Hey! Looks like Able Company has finally arrived!,เฮ้! ดูเหมือนกองร้อยเอเบิล จะมาถึงในที่สุดแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240560
240570,It’s about time fellas!  We started to think maybe you boys got lost!,มาได้เวลาพอดีเลยเพื่อน! เราเริ่มนึกว่าพวกนายหลงทางไปซะแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240570
240580,"Yeah, well we got a little hung up on the beach.",ก็นะ พวกเราติดพันอยู่ที่ชายหาดนานไปหน่อย,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240580
240600,Looks like the last of Able Company is all here.  Baker and Dog Companies are about an hour out.,ดูเหมือนกองร้อยเอเบิล จะมากันครบแล้ว ส่วนกองร้อยเบเกอร์ และกองร้อยด็อก จะตามมาถึงในอีกประมาณหนึ่งชั่วโมง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240600
240610,We should have forces from both beaches joined up by nightfall.,กองกำลังจากทั้งสองหัวหาดน่าจะเชื่อมกำลังกันได้ก่อนพลบค่ำ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240610
240620,We’re going to need all the supplies from the depot station... <inaudible>,เราต้องการเสบียงทั้งหมดจากสถานีคลังสินค้า... <inaudible>,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240620
240670,"The US First Army is marching north up the Cotenin peninsula,",กองทัพที่ 1 ของสหรัฐฯ กำลังเคลื่อนพลขึ้นเหนือสู่คาบสมุทรโคเตนแต็ง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240670
240680,so securing the supply line to Cherbourg is our new objective.,ดังนั้นการคุ้มกันเส้นทางส่งกำลังบำรุงสู่เชอร์บูร์กจึงเป็นเป้าหมายใหม่ของเรา,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240680
240690,It has been code-named the RED BALL EXPRESS.,โดยมีรหัสปฏิบัติการว่า เรดบอล เอ็กซ์เพรส,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240690
240700,Able and Dog companies will penetrate down this road as far as possible and secure it.,กองร้อยเอเบิล และกองร้อยด็อก จะรุกคืบไปตามถนนสายนี้ให้ไกลที่สุดเท่าที่จะทำได้และควบคุมพื้นที่ไว้,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240700
240710,"During the advance, our flanks will be exposed.",ในระหว่างการรุก ปีกข้างของเราจะเปิดโล่ง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240710
240720,"This area has a lot of walled courtyards & hedgerows, so watch for ambush.",บริเวณนี้มีแนวกำแพงลานบ้านและแนวพุ่มไม้ทึบอยู่มาก ดังนั้นจงระวังการซุ่มโจมตีให้ดี,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240720
240800,"It's too damn quiet out here, watch for snipers.",ที่นี่มันเงียบผิดปกติ ระวังสไนเปอร์ให้ดี,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240800
240810,Sniper! Take Cover.,สไนเปอร์! หาที่กำบังเร็ว,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240810
240860,Engineers!  Lay some mines and barbed wire on those bridges!,ทหารช่าง! วางทุ่นระเบิดและขึงลวดหนามบนสะพานพวกนั้น!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240860
240870,Cover the approaches to the bridges with MG emplacements and anti-tank guns,คุ้มกันทางเข้าสู่สะพานด้วยป้อมปืนกลและปืนต่อสู้รถถัง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240870
240880,Get some recoilless rifles and garrison those buildings,ติดปืนไรเฟิลไร้แรงสะท้อนถอยหลังแล้วส่งคนเข้าประจำการในอาคารพวกนั้น,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240880
240890,We have to hold hold them off.,เราต้องยันพวกมันไว้ให้ได้,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240890
240900,Mortars! Incoming!,ครก! กำลังมา!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240900
240930,Incoming!  Artillery Barrage!,กำลังมา! ปืนใหญ่ถล่ม!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240930
240950,They're targeting the Town Hall!,พวกเขากำลังมุ่งเป้าไปที่ศาลากลาง!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240950
240960,Evacuate the area!,อพยพพื้นที่!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240960
240961,"Everybody, Get the fuck out of the Town Hall",ทุกคน ออกไปจากศาลากลางซะ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240961
240962,Fall back to the Church!,ถอยทัพไปที่โบสถ์!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240962
240963,FALL BACK!,ถอยทัพ!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240963
240970,We need Engineers to build defenses,เราต้องการทหารช่างสนามเพื่อสร้างการป้องกัน,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240970
240980,Barricade those bridges and set up MG emplacements,กีดขวางสะพานเหล่านั้นและตั้งตำแหน่ง MG,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,240980
241000,Additional armor reinforcements have arrived!,เกราะเสริมเพิ่มเติมมาแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,241000
243001,"First squad, in position!",กองแรก ขึ้นตำแหน่งแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243001
243002,What do you see?,คุณเห็นอะไร?,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243002
243003,I got movement on the edge of town!,ฉันได้รับการเคลื่อนไหวที่ชายขอบเมือง!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243003
243004,"A-T crew, standing by!",ทีมงาน A-T ยืนเคียงข้าง!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243004
243005,Here they come.,พวกเขามาที่นี่,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243005|1360110
243007,Bring that ammo up!,นำกระสุนนั้นขึ้นมา!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243007
243010,"Shit, they got tanks!",ให้ตายเถอะ พวกเขามีรถถัง!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243010
243013,"Entering Carentan now, commencing assault",กำลังเข้าสู่คาเรนตัน เริ่มการเข้าตีได้,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243013
243014,Ahh!  Mines!,อ่า! ทุ่นระเบิด!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243014
243015,They've mined the roads!,พวกมันวางทุ่นระเบิดบนถนน!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243015
243016,Machine guns!  Under fire!,ปืนกล! เรากำลังถูกยิง!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243016|243018
243017,They're killing us!,พวกเขากำลังฆ่าเรา!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243017|243019
243020,Stugs!  Target the American positions!,ชตุก! กำหนดเป้าหมายตำแหน่งของอเมริกา!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243020|243022
243021,We will re-take the town!  Drive them back!,เราจะยึดเมืองอีกครั้ง! ขับไล่พวกเขากลับ!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243021|243023
243024,Town Hall within range!  Commence artillery strike!,ศาลากลางอยู่ในระยะ! เริ่มการโจมตีด้วยปืนใหญ่!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243024
243025,Call the Artillery!,เรียกปืนใหญ่!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243025
243026,Evacuate the area!  I say again: evacuate the area.,อพยพพื้นที่! ฉันพูดอีกครั้ง: อพยพออกจากพื้นที่,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243026
243027,Concentrate all defenses around the Church!,ตั้งสมาธิการป้องกันทั้งหมดรอบๆ โบสถ์!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243027
243029,Withdraw!,ถอน!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243029
243030,"Enemy resistance is too heavy, pull back",ความต้านทานของศัตรูหนักเกินไป ถอยทัพ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243030
243032,We're pulling back... ,เรากำลังถอยทัพ...,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243032
243033,Disengage... We're withdrawing,ถอนตัว... เรากำลังถอนตัว,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,243033
249020,Establish Defensive Perimeter,สร้างขอบเขตการป้องกัน,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249020
249021,Defeat Axis Counterattack,ตีโต้การโจมตีตอบโต้ของฝ่ายอักษะให้พ่ายแพ้,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249021|369021|1369106
249022,Destroy all Axis Armor in Carentan,ทำลายยานเกราะฝ่ายอักษะทั้งหมดในเมืองคาเรนตัน,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249022
249023,Town Hall HQ established,จัดตั้ง บก. ที่ศาลาว่าการเมืองแล้ว,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249023
249024,Inflict %1NUMBER% casualties on the Axis,สร้างความสูญเสียให้ฝ่ายอักษะ %1NUMBER% นาย,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249024
249025,Defend the Church,ป้องกันโบสถ์,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249025
249030,Prepare for imminent Axis Counterattack. Establish defenses around all three bridges and deploy additional troops from the Town Hall or Church.,เตรียมพร้อมรับมือการตีโต้ตอบของฝ่ายอักษะที่ใกล้จะเริ่มขึ้น วางแนวป้องกันรอบสะพานทั้ง 3 แห่ง และส่งกำลังพลเพิ่มเติมจากศาลาว่าการหรือโบสถ์,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249030
249031,Prevent the 17th SS from re-capturing Carentan and hold out until Allied reinforcements arrive.,ป้องกันไม่ให้กองพลยานเกราะเอสเอสที่ 17 ยึดเมืองคาเรนตันกลับไปได้ และยื้อยุดไว้จนกว่ากำลังเสริมฝ่ายสัมพันธมิตรจะมาถึง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249031
249032,The 17th Panzer is falling back! Destroy all Axis Stugs and force the 17th SS Panzer out of Carentan,กองพลยานเกราะที่ 17 กำลังถอยร่น! ทำลายรถถังชตุก ทั้งหมดของฝ่ายอักษะและขับไล่กองพลยานเกราะเอสเอสที่ 17 ออกไปจากคาเรนตัน!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249032
249034,Kill as many Axis forces to receive the Bronze Star.,กำจัดกองกำลังฝ่ายอักษะให้ได้มากที่สุดเพื่อรับเหรียญบรอนซ์สตาร์,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249034
249035,Fall back to the Church and prevent the 17th SS from capturing it. Hold out at all costs. Carentan cannot fall to the enemy.,ถอยร่นไปที่โบสถ์และสกัดกั้นไม่ให้กองพลเอสเอสที่ 17 ยึดได้ ตรึงพื้นที่ไว้ไม่ว่าจะแลกด้วยอะไรก็ตาม คาเรนตันต้องไม่ตกไปอยู่ในมือข้าศึก,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249035
249041,17th SS Panzer Division,กองพลยานเกราะเอสเอสที่ 17,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249041
249051,Axis Counterattack,การตอบโต้ของฝ่ายอักษะ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249051|369055
249052,Artillery Landing,กระสุนปืนใหญ่ตก,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249052
249053,Allied Reinforcements,กำลังเสริมพันธมิตร,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249053
249061,Town Hall Lost,สูญเสียศาลาว่าการเมืองแล้ว,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249061|249102
249062,Left Bridge is Under Attack,สะพานฝั่งซ้ายกำลังถูกโจมตี,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249062
249063,Center Bridge is Under Attack,สะพานกลางกำลังถูกโจมตี,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249063
249064,Right Bridge is Under Attack,สะพานฝั่งขวากำลังถูกโจมตี,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249064
249065,Command Point Earned,ได้รับคะแนนคำสั่งแล้ว,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249065|1439303
249100,Expected Axis attack route,เส้นทางการโจมตีของฝ่ายอักษะที่คาดหวัง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249100|249101
249112,Deploy Engineers to Construct Defenses,ส่งทหารช่างไปสร้างแนวป้องกัน,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249112
249113,Equip Squad with Recoilless Rifle,ติดตั้งปืนไรเฟิลไร้แรงสะท้อนถอยหลังให้หมู่รบ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249113
249114,Artillery Incoming!,ปืนใหญ่กำลังถล่มเข้ามา!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249114
249200,Defend Church,ปกป้องโบสถ์,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249200
249201,Defend Town Hall,ป้องกันศาลาว่าการเมือง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249201
249931,Failed to Hold the Church,ล้มเหลวในการรักษาโบสถ์,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249931
249932,Medal Awarded!,ได้รับเหรียญรางวัลแล้ว!,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249932|299932|359932|701251
249934,5:00 Remaining until Counterattack,เหลือเวลาอีก 5:00 นาทีก่อนการตีโต้ตอบ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249934
249935,3:00 Remaining until Counterattack,เหลือเวลาอีก 3:00 นาทีก่อนการตีโต้ตอบ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249935
249936,1:00 Remaining until Counterattack,เหลือเวลาอีก 1:00 นาทีก่อนการตีโต้ตอบ,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249936
249937,5:00 Remaining until Able Company arrives,เหลือเวลาอีก 5:00 นาทีก่อนกองร้อยเอเบิล จะมาถึง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249937
249938,1:00 Remaining until Able Company arrives,เหลือเวลาอีก 1:00 นาทีก่อนกองร้อยเอเบิล จะมาถึง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249938
249939,15:00 Remaining until Allied Reinforcements arrive,เหลือเวลาอีก 15:00 นาทีก่อนกำลังเสริมฝ่ายสัมพันธมิตรจะมาถึง,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249939
249940,Establish Defensive Perimeter - 15:00 Remaining,จัดตั้งแนวป้องกันรอบนอก - เหลือเวลาอีก 15:00 นาที,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249940
249941,Establish Defensive Perimeter - 10:00 Remaining,จัดตั้งแนวป้องกันรอบนอก - เหลือเวลาอีก 10:00 นาที,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249941
249942,To Be Continued...,โปรดติดตามตอนต่อไป...,บทพูด/ภารกิจ M04 คารองต็องโต้กลับ,249942
