id,english,thai,context,all_ids
300900,Push 'em back. Every inch we gain tightens the noose 'round their neck. ,ผลักดันพวกมันกลับไป ทุกตารางนิ้วที่เรารุกคืบได้จะยิ่งรัดคอพวกมันให้แน่นเข้า,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,300900
301007,"The town of St. Lo has been encircled.  Able Company, stand down and prepare a defensive perimeter.  ",เมืองแซงต์โล ถูกปิดล้อมไว้หมดแล้ว กองร้อยเอเบิล พักรบได้และเตรียมจัดตั้งแนวป้องกันรอบนอก,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301007
301010,"Sir, come take a look at this...",ผู้กองครับ มาดูนี่สิครับ...,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301010
301011,You better call in the fly boys.  They won't get far.,คุณรีบแจ้งพวกกองทัพอากาศดีกว่า พวกมันหนีไปได้ไม่ไกลหรอก,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301011
301018,Earlier this morning the 8th Air Force carpet-bombed the Panzer Lehr division to the brink of extinction.,เมื่อช่วงเช้าตรู่วันนี้ กองทัพอากาศที่ 8 ได้ทิ้งระเบิดปูพรมถล่มกองพลพันเซอร์เลฮร์ จนแทบจะถูกลบล้างไปจากแผนที่,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301018
301019,Surviving Panther tanks are withdrawing.,รถถังแพนเธอร์ ที่รอดมาได้กำลังถอยร่น,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301019
301020,"Able Company, supported by the 4th Cav, will be pursuing them.",กองร้อยเอเบิล โดยมีกองพันทหารม้าที่ 4 สนับสนุน จะทำการไล่ล่าพวกมัน,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301020
301021,"To counter the heavily armored Panther Tanks, we have been supplied with M10 Tank Destroyers.",เพื่อรับมือกับรถถังแพนเธอร์ ที่มีเกราะหนา เราได้รับมอบยานเกราะพิฆาตรถถัง M10 มาใช้งาน,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,301021
303001,What's left of Kraut 352nd has made St. Lo a fortress city. The entire town center's a concentrated defensive ring. ,กองกำลังที่เหลืออยู่ของกรมที่ 352 ของเยอรมันได้เปลี่ยนเมืองแซงต์โลให้กลายเป็นป้อมปราการ โดยใจกลางเมืองทั้งหมดถูกวางแนวป้องกันไว้อย่างหนาแน่น,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,303001
303002,"MG, Anti-Tank and entrenched infantry positions have been reported, along with armor from the Panzer Lehr division.","มีรายงานตรวจพบตำแหน่งปืนกล, ปืนต่อสู้รถถัง และแนวทหารราบที่ขุดสนามเพลาะตั้งรับอย่างแน่นหนา พร้อมด้วยยานเกราะจากกองพลพันเซอร์เลฮร์",บทพูด/ภารกิจ M10 สต.โลโต้กลับ,303002
303003,More like a tomb.,เหมือนสุสานมากกว่า,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,303003
303004,We need to monitor for enemy movements.,เราจำเป็นต้องติดตามการเคลื่อนไหวของศัตรู,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,303004
309000,St. Lo,แซงต์โล,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309000|319000
309001,After 6th June 1944,หลังวันที่ 6 มิถุนายน พ.ศ. 2487,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309001|319001
309003,Take the town of St. Lo,ยึดเมืองแซงต์โล,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309003|319003
309042,A Company Wounded,ทหารบาดเจ็บกองร้อยเอเบิล,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309042|319042
309043,4th Cavalry,กองพันทหารม้าที่ 4,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309043|319043
309044,D Company,กองร้อยด็อก,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309044|319044
309050,Mission 10 - Start,ภารกิจที่ 10 - เริ่มต้น,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309050|319050
309051,Mission 10 - Let's Go...,ภารกิจที่ 10 - ไปกันเลย...,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309051|319051
309052,Mission 10 - Kaboom,ภารกิจที่ 10 - คาบูม,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309052|319052
309100,Destroy Nebelwerfer Battery,ทำลายกองร้อยเครื่องยิงจรวดเนเบิลแวร์เฟอร์,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309100
309101,Destroy or capture the Nebelwerfer Batteries defending the approach to the town centre.,ทำลายหรือยึดกองร้อยเครื่องยิงจรวดเนเบิลแวร์เฟอร์ที่คุมทางเข้าใจกลางเมือง,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309101
309102,XXXX Regiment is holding back our armour until we neutralize those artillery emplacements.,กรมทหารสั่งระงับการเคลื่อนพลยานเกราะไว้จนกว่าเราจะทำลายฐานที่ตั้งปืนใหญ่เหล่านั้นได้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309102|319102
309103,XXXX Once the guns are destroyed we can continue the attack.,เมื่อปืนใหญ่ถูกทำลายแล้ว เราจะสามารถรุกโจมตีต่อไปได้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309103|319103
309104,XXXX Good job! One of the Nebelwerfer locations has been cleared.,ทำได้ดีมาก! ฐานเครื่องยิงจรวดเนเบิลแวร์เฟอร์แห่งหนึ่งถูกทำลายแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309104|319104
309105,XXXX Well done! The guns have been destroyed.,ทำได้ดีมาก! ปืนใหญ่ถูกทำลายหมดแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309105|319105
309106,XXXX Regiment has sent us some reinforcements.,ทางกรมได้ส่งกำลังเสริมมาให้เราแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309106|319106
309107,XXXX Time to advance. Proceed with caution.,ได้เวลารุกคืบแล้ว รุกไปข้างหน้าด้วยความระมัดระวัง,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309107|319107
309108,Nebelwerfer Battery,กองร้อยเครื่องยิงจรวดเนเบิลแวร์เฟอร์,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309108|319108
309109,Destroyed Nebelwerfer Battery,ทำลายกองร้อยเครื่องยิงจรวดเนเบิลแวร์เฟอร์แล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309109|319109
309200,Rescue the Wounded,ช่วยเหลือทหารบาดเจ็บ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309200|319200
309201,Build AID STATION. Then get a COMMANDER to lead the pinned squads back to the AID STATION.,สร้างสถานีปฐมพยาบาล จากนั้นส่งผู้บังคับหน่วยไปนำหมู่รบที่ถูกยิงตรึงกำลังกลับมายังสถานีปฐมพยาบาล,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309201|319201
309202,XXXX Elements of the 1st and 2nd rifle squads have been pinned down by the artillery.,กำลังพลของหมู่ปืนเล็กที่ 1 และ 2 กำลังถูกปืนใหญ่ยิงตรึงกำลังไว้!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309202|319202
309203,XXXX They've taken a pounding and are pretty shaken up.,พวกเขาโดนถล่มอย่างหนักและขวัญเสียกันมาก,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309203|319203
309204,"XXXX Get a COMMANDER out there, get them on their feet and get their heads straight.",ส่งผู้บังคับหน่วยออกไปช่วย ดึงพวกเขาลุกขึ้นและเรียกสติกลับมาให้ได้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309204|319204
309205,XXXX Our boys are pinned. They're taking a beating!,คนของเราถูกยิงตรึงกำลัง! พวกเขากำลังโดนกระหน่ำยับ!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309205|319205
309206,XXXX We gotta get them outa there before they're all lost!,เราต้องพาพวกเขาออกมาจากตรงนั้นก่อนที่จะเสียชีวิตกันหมด!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309206|319206
309207,XXXX We have to save our wounded! They're almost gone.,เราต้องช่วยคนเจ็บของเรา! พวกเขาจะยันไม่ไหวแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309207|319207
309208,"XXXX Forget it COMMANDER, we lost them.",ไม่ทันแล้วครับผู้บังคับหน่วย เราเสียพวกเขาไปแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309208|319208
309209,XXXX Good work! We saved all of the pinned squads.,ทำได้ดีมาก! เราช่วยหมู่รบที่ถูกยิงตรึงกำลังไว้ได้ทั้งหมดแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309209|319209
309210,XXXX We saved most of our pinned boys.,เราช่วยทหารที่ถูกยิงตรึงกำลังไว้ได้เกือบทั้งหมด,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309210|319210
309211,XXXX Well at least we saved some of them.,ก็นะ อย่างน้อยเราก็ช่วยพวกเขากลับมาได้บางส่วน,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309211|319211
309212,Wounded Soldiers,ทหารบาดเจ็บ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309212|319212
309300,XXXX Mission Complete // Destroy Axis HQ (Mission Complete),ภารกิจสำเร็จ // ทำลาย บก. ฝ่ายอักษะ (ภารกิจสำเร็จ),บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309300|319310
309301,Victory is ours //Eliminate the defending Nazis or force them into retreat and claim the town square.,ชัยชนะเป็นของเรา // กำจัดกองกำลังนาซีที่ตั้งรับหรือบีบให้พวกมันถอยร่นแล้วเข้ายึดครองจัตุรัสกลางเมือง,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309301|319301
309302,XXXX Command wants us to take the town of St. Lo but the Nazis are pretty well dug in. It's gonna be a helluva fight!,บก. ต้องการให้เรายึดเมืองแซงต์โล แต่พวกนาซีขุดสนามเพลาะตั้งรับไว้อย่างแน่นหนา การต่อสู้ครั้งนี้ต้องนองเลือดแน่!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309302|319302
309303,XXXX Only after we kick the krauts out and claim the town square can we call this city 'cleared'.,หลังจากที่เราขับไล่พวกเยอรมันออกไปและยึดจัตุรัสกลางเมืองได้แล้วเท่านั้น เราถึงจะถือว่าเคลียร์เมืองนี้สำเร็จ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309303|319303
309304,XXXX Holy Hell! They've got themselves walled in with some heavy fire power.,บัดซบเอ๊ย! พวกมันตั้งแนวกำแพงป้องกันด้วยอำนาจการยิงมหาศาล,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309304|319304
309305,XXXX A frontal assault would be suicide.,การบุกเข้าตีตรงหน้าก็เท่ากับฆ่าตัวตายชัดๆ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309305|319305
309306,XXXX We must probe the line and look for a weakness.,เราต้องหยั่งเชิงแนวรบข้าศึกเพื่อหาจุดอ่อน,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309306|319306
309307,XXXX We have the perimeter well secured. Now it's time to take the town square.,เราควบคุมแนวป้องกันรอบนอกได้เรียบร้อยแล้ว ตอนนี้ถึงเวลาเข้ายึดจัตุรัสกลางเมืองแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309307|319307
309308,"XXXX It's awfully quiet in there. Advance to the town square, but proceed with caution.",ข้างในนั้นเงียบผิดปกติ รุกคืบไปยังจัตุรัสกลางเมือง แต่จงระมัดระวังตัวให้ดี,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309308|319308
309309,XXXX The town of St. Lo is liberated!,เมืองแซงต์โล ได้รับการปลดปล่อยแล้ว!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309309|319309
309400,Surround the Axis HQ,ปิดล้อม บก. ฝ่ายอักษะ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309400|319400
309401,The remaining Axis defenders have fortified St. Lo and will only surrender when all the Strategic Points surrounding the Town Center have been captured.,กองกำลังฝ่ายอักษะที่เหลือได้ตั้งแนวป้องกันแซงต์โลไว้ และจะยอมจำนนก็ต่อเมื่อจุดยุทธศาสตร์ทั้งหมดรอบใจกลางเมืองถูกยึดแล้วเท่านั้น,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309401|319401
309402,XXXX The Nazis have heavily fortified the main road but left their flanks exposed.,พวกนาซีวางแนวป้องกันบนถนนสายหลักไว้อย่างแน่นหนา แต่เปิดโล่งปีกข้างไว้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309402|319402
309403,XXXX If we claim all the TERRITORIES surrounding the town square we can pour on the pain from every direction.,ถ้าเรายึดครองอาณาเขตทั้งหมดรอบจัตุรัสกลางเมืองได้ เราจะสามารถระดมยิงถล่มพวกมันได้จากทุกทิศทุกทาง,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309403|319403
309404,XXXX Outstanding! The town square has been completely cut off.,ยอดเยี่ยมมาก! จัตุรัสกลางเมืองถูกตัดขาดโดยสิ้นเชิงแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309404|319404
309500,Join Forces,รวมกำลังพล,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309500|319500
309501,XXXX Regiment has informed us that elements of COMPANY A and B have moved in from the North and South of St. Lo.,ทางกรมแจ้งเราว่ากองกำลังส่วนหนึ่งของกองร้อยเอและบีได้เคลื่อนเข้ามาจากทางเหนือและใต้ของแซงต์โลแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309501|319501
309502,XXXX We have allied forces approaching our position from the North and the South.,มีกองกำลังฝ่ายสัมพันธมิตรกำลังมุ่งหน้ามายังตำแหน่งของเราจากทางเหนือและใต้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309502|319502
309503,"XXXX If we can capture the TERRITORIES preventing their advance, we're sure to get some help taking this town!",ถ้าเราสามารถยึดอาณาเขตที่ขวางการรุกคืบของพวกเขาไว้ได้ เราจะได้กำลังเสริมมาช่วยยึดเมืองนี้แน่นอน!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309503|319503
309504,XXXX Good work! There's A COMPANY. Let's give'em a hand with their gear.,ทำได้ดีมาก! นั่นกองร้อยเอ ไปช่วยพวกเขาขนยุทโธปกรณ์กัน,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309504|319504
309505,XXXX Excellent! There's B COMPANY. Looks like they have ammo to spare!,ยอดเยี่ยม! นั่นกองร้อยบี ดูเหมือนพวกเขาจะมีกระสุนเหลือเฟือเลย!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309505|319505
309506,XXXX Looks like we're all here. Let's go get those bastards.,ดูเหมือนเราจะมากันครบแล้ว ลุยไปจัดการพวกเวรนั่นกันเลย,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309506|319506
309507,North Road Territory,อาณาเขตถนนสายเหนือ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309507|319507
309508,South Road Territory,อาณาเขตถนนสายใต้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309508|319508
309600,Promote Rangers,เลื่อนขั้นหน่วยเรนเจอร์,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309600|319600
309601,Ensure at least on Ranger Squad is promoted to Rank Three Veterans.,ฝึกฝนให้หมู่ทหารเรนเจอร์อย่างน้อย 1 หมู่ เลื่อนขั้นเป็นทหารผ่านศึกระดับ 3,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309601|319601
309602,XXXX The Nazis are using the main roads heading east to keep the town supplied with men and armour.,พวกนาซีใช้ถนนสายหลักทางทิศตะวันออกเพื่อส่งกำลังพลและยานเกราะเข้ามาหนุนเมือง,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309602|319602
309603,XXXX If we take the supply roads we can starve the Nazis of their precious reinforcements.,ถ้าเรายึดถนนส่งกำลังบำรุงได้ เราจะตัดเส้นทางส่งกำลังเสริมของพวกนาซีได้ทั้งหมด,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309603|319603
309604,XXXX Oooh Rah! We've taken one of the roads.,อูร่าห์! เรายึดถนนสายหนึ่งได้แล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309604|319604
309605,XXXX Bang-on! All the Nazi supply lines have been cut.,ยอดเยี่ยม! เส้นทางส่งกำลังบำรุงของพวกนาซีถูกตัดขาดหมดแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309605|319605
309606,XXXX Northeast Supply Road,ถนนส่งกำลังบำรุงสายตะวันออกเฉียงเหนือ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309606|319606
309607,XXXX Southeast Supply Road,ถนนส่งกำลังบำรุงสายตะวันออกเฉียงใต้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309607|319607
309608,XXXX That was too easy. Be prepared for a counter attack.,มันง่ายเกินไป เตรียมพร้อมรับมือการตีโต้ตอบไว้,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309608|319608
309609,XXXX This position is too important to loose. Dig in. They'll be back.,ตำแหน่งนี้สำคัญเกินกว่าจะเสียไปได้ ขุดสนามเพลาะตั้งรับไว้ พวกมันต้องกลับมาอีกแน่,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309609|319609
309700,"XXXX All right, let's move out!",เอาล่ะ เคลื่อนพลได้!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309700|319700
309701,"XXXX Don't stand there in the open, find some cover!",อย่ายืนอยู่ในที่โล่ง หาที่กำบังเร็ว!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309701|319701
309702,"XXXX Press the attack! Move it, move it, move it!",รุกกระหน่ำเข้าไป! เร็วเข้า เร็วเข้า เร็วเข้า!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309702|319702
309703,XXXX The Nazi bastards are retreating! They're retreating!,พวกนาซีเวรมันกำลังถอยแล้ว! พวกมันกำลังถอยร่น!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309703|319703
309704,XXXX Another TERRITORY is ours! Keep it up!,ยึดอาณาเขตได้อีกจุดแล้ว! ลุยต่อไป!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309704|319704
309705,XXXX Look at them run. Filthy cowards!,ดูพวกมันวิ่งหนีสิ ไอ้พวกขี้ขลาดตาขาว!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309705|319705
309706,XXXX We gott'em on the run boys! Pour it on!,เราไล่ต้อนพวกมันจนวิ่งเตลิดแล้วพวกเรา! กระหน่ำยิงเข้าไป!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309706|319706
309707,"XXXX They're pulling back. Quickly, advance!",พวกมันกำลังถอยร่นแล้ว รีบรุกคืบเร็ว!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309707|319707
309708,XXXX Hit'em with everything you got!,ใส่พวกมันด้วยทุกอย่างที่มีเลย!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309708|319708
309709,XXXX Look! They're retreating as we capture their territories!,ดูสิ! พวกมันกำลังถอยร่นเมื่อเรายึดดินแดนของพวกมันได้!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309709|319709
309710,"XXXX All right, well let's capture more territories!",เอาล่ะ งั้นมายึดดินแดนเพิ่มกันเลย!,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309710|319710
309800,"< Fall back, quickly! >",< ถอยร่นเร็วเข้า! >,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309800|319800
309801,< Retreat! >,< ล่าถอย! >,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309801|319801
309900,Upgrade Building To Barracks,อัปเกรดอาคารเป็นค่ายทหารสนาม,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309900|319900
309901,Able Company is taking fire. Garrison a nearby building and establish a forward barracks.,กองร้อยเอเบิล กำลังถูกยิง ส่งคนเข้าประจำการในอาคารใกล้เคียงแล้วตั้งเป็นค่ายทหารส่วนหน้า,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309901|319901
309902,"XXXX To support our advance, we'll need a base of operations.",เพื่อสนับสนุนการรุกคืบของเรา เราจำเป็นต้องมีฐานปฏิบัติการ,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309902|319902
309903,XXXX Garrison one of these nearby buildings and set it up as a barracks,ส่งทหารเข้าประจำการในอาคารใกล้เคียงเหล่านี้สักหลังแล้วตั้งเป็นค่ายทหาร,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309903|319903
309950,Reinforcements have Arrived,กำลังเสริมมาถึงแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309950|319950
309952,Forward Barracks Ready,ค่ายทหารส่วนหน้าพร้อมใช้งานแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309952|319952
309953,Nebelwerfers Destroyed,เครื่องยิงจรวดเนเบิลแวร์เฟอร์ถูกทำลายแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309953|319953|1329143|1359107
309956,Midway to Surrounding HQ,ปิดล้อม บก. สำเร็จไปครึ่งทางแล้ว,บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309956|319956
309957,Complete (Cinematic),เสร็จสมบูรณ์ (ภาพยนตร์),บทพูด/ภารกิจ M10 สต.โลโต้กลับ,309957|319957
